# x_val	y_val	p(x,y)
0.000000e+00	1.060578e+03	4.240888e-06
0.000000e+00	1.064223e+03	4.277698e-06
0.000000e+00	1.067867e+03	4.314780e-06
0.000000e+00	1.071512e+03	4.352135e-06
0.000000e+00	1.075157e+03	4.389765e-06
0.000000e+00	1.078801e+03	4.427671e-06
0.000000e+00	1.082446e+03	4.465855e-06
0.000000e+00	1.086090e+03	4.504317e-06
0.000000e+00	1.089735e+03	4.543061e-06
0.000000e+00	1.093380e+03	4.582087e-06
0.000000e+00	1.097024e+03	4.621397e-06
0.000000e+00	1.100669e+03	4.660992e-06
0.000000e+00	1.104313e+03	4.700875e-06
0.000000e+00	1.107958e+03	4.741045e-06
0.000000e+00	1.111602e+03	4.781507e-06
0.000000e+00	1.115247e+03	4.822259e-06
0.000000e+00	1.118892e+03	4.863305e-06
0.000000e+00	1.122536e+03	4.904646e-06
0.000000e+00	1.126181e+03	4.946284e-06
0.000000e+00	1.129825e+03	4.988219e-06
0.000000e+00	1.133470e+03	5.030454e-06
0.000000e+00	1.137115e+03	5.072991e-06
0.000000e+00	1.140759e+03	5.115830e-06
0.000000e+00	1.144404e+03	5.158973e-06
0.000000e+00	1.148048e+03	5.202423e-06
0.000000e+00	1.151693e+03	5.246180e-06
0.000000e+00	1.155338e+03	5.290247e-06
0.000000e+00	1.158982e+03	5.334624e-06
0.000000e+00	1.162627e+03	5.379314e-06
0.000000e+00	1.166271e+03	5.424318e-06
0.000000e+00	1.169916e+03	5.469638e-06
0.000000e+00	1.173561e+03	5.515275e-06
0.000000e+00	1.177205e+03	5.561231e-06
0.000000e+00	1.180850e+03	5.607508e-06
0.000000e+00	1.184494e+03	5.654107e-06
0.000000e+00	1.188139e+03	5.701030e-06
0.000000e+00	1.191784e+03	5.748279e-06
0.000000e+00	1.195428e+03	5.795854e-06
0.000000e+00	1.199073e+03	5.843759e-06
0.000000e+00	1.202717e+03	5.891994e-06
0.000000e+00	1.206362e+03	5.940561e-06
0.000000e+00	1.210007e+03	5.989461e-06
0.000000e+00	1.213651e+03	6.038698e-06
0.000000e+00	1.217296e+03	6.088271e-06
0.000000e+00	1.220940e+03	6.138183e-06
0.000000e+00	1.224585e+03	6.188436e-06
0.000000e+00	1.228230e+03	6.239030e-06
0.000000e+00	1.231874e+03	6.289969e-06
0.000000e+00	1.235519e+03	6.341253e-06
0.000000e+00	1.239163e+03	6.392883e-06
0.000000e+00	1.242808e+03	6.444863e-06
0.000000e+00	1.246453e+03	6.497193e-06
0.000000e+00	1.250097e+03	6.549876e-06
0.000000e+00	1.253742e+03	6.602912e-06
0.000000e+00	1.257386e+03	6.656303e-06
0.000000e+00	1.261031e+03	6.710052e-06
0.000000e+00	1.264676e+03	6.764159e-06
0.000000e+00	1.268320e+03	6.818628e-06
0.000000e+00	1.271965e+03	6.873458e-06
0.000000e+00	1.275609e+03	6.928652e-06
0.000000e+00	1.279254e+03	6.984212e-06
0.000000e+00	1.282899e+03	7.040139e-06
0.000000e+00	1.286543e+03	7.096435e-06
0.000000e+00	1.290188e+03	7.153102e-06
0.000000e+00	1.293832e+03	7.210141e-06
0.000000e+00	1.297477e+03	7.267555e-06
0.000000e+00	1.301122e+03	7.325344e-06
0.000000e+00	1.304766e+03	7.383510e-06
0.000000e+00	1.308411e+03	7.442056e-06
0.000000e+00	1.312055e+03	7.500983e-06
0.000000e+00	1.315700e+03	7.560292e-06
0.000000e+00	1.319345e+03	7.619986e-06
0.000000e+00	1.322989e+03	7.680065e-06
0.000000e+00	1.326634e+03	7.740532e-06
0.000000e+00	1.330278e+03	7.801389e-06
0.000000e+00	1.333923e+03	7.862636e-06
0.000000e+00	1.337568e+03	7.924277e-06
0.000000e+00	1.341212e+03	7.986312e-06
0.000000e+00	1.344857e+03	8.048743e-06
0.000000e+00	1.348501e+03	8.111572e-06
0.000000e+00	1.352146e+03	8.174801e-06
0.000000e+00	1.355791e+03	8.238431e-06
0.000000e+00	1.359435e+03	8.302464e-06
0.000000e+00	1.363080e+03	8.366901e-06
0.000000e+00	1.366724e+03	8.431746e-06
0.000000e+00	1.370369e+03	8.496998e-06
0.000000e+00	1.374014e+03	8.562660e-06
0.000000e+00	1.377658e+03	8.628734e-06
0.000000e+00	1.381303e+03	8.695221e-06
0.000000e+00	1.384947e+03	8.762123e-06
0.000000e+00	1.388592e+03	8.829441e-06
0.000000e+00	1.392237e+03	8.897178e-06
0.000000e+00	1.395881e+03	8.965335e-06
0.000000e+00	1.399526e+03	9.033914e-06
0.000000e+00	1.403170e+03	9.102916e-06
0.000000e+00	1.406815e+03	9.172343e-06
0.000000e+00	1.410460e+03	9.242197e-06
0.000000e+00	1.414104e+03	9.312479e-06
0.000000e+00	1.417749e+03	9.383192e-06
0.000000e+00	1.421393e+03	9.454337e-06
0.000000e+00	1.425038e+03	9.525915e-06
0.000000e+00	1.428683e+03	9.597929e-06
0.000000e+00	1.432327e+03	9.670379e-06
0.000000e+00	1.435972e+03	9.743268e-06
0.000000e+00	1.439616e+03	9.816597e-06
0.000000e+00	1.443261e+03	9.890369e-06
0.000000e+00	1.446906e+03	9.964584e-06
0.000000e+00	1.450550e+03	1.003924e-05
0.000000e+00	1.454195e+03	1.011435e-05
0.000000e+00	1.457839e+03	1.018991e-05
0.000000e+00	1.461484e+03	1.026591e-05
0.000000e+00	1.465129e+03	1.034237e-05
0.000000e+00	1.468773e+03	1.041928e-05
0.000000e+00	1.472418e+03	1.049665e-05
0.000000e+00	1.476062e+03	1.057448e-05
0.000000e+00	1.479707e+03	1.065276e-05
0.000000e+00	1.483352e+03	1.073150e-05
0.000000e+00	1.486996e+03	1.081071e-05
0.000000e+00	1.490641e+03	1.089038e-05
0.000000e+00	1.494285e+03	1.097051e-05
0.000000e+00	1.497930e+03	1.105111e-05
0.000000e+00	1.501575e+03	1.113218e-05
0.000000e+00	1.505219e+03	1.121372e-05
0.000000e+00	1.508864e+03	1.129573e-05
0.000000e+00	1.512508e+03	1.137822e-05
0.000000e+00	1.516153e+03	1.146118e-05
0.000000e+00	1.519798e+03	1.154461e-05
0.000000e+00	1.523442e+03	1.162853e-05
0.000000e+00	1.527087e+03	1.171292e-05
0.000000e+00	1.530731e+03	1.179780e-05
0.000000e+00	1.534376e+03	1.188316e-05
0.000000e+00	1.538021e+03	1.196900e-05
0.000000e+00	1.541665e+03	1.205533e-05
0.000000e+00	1.545310e+03	1.214215e-05
0.000000e+00	1.548954e+03	1.222945e-05
0.000000e+00	1.552599e+03	1.231725e-05
0.000000e+00	1.556243e+03	1.240554e-05
0.000000e+00	1.559888e+03	1.249432e-05
0.000000e+00	1.563533e+03	1.258360e-05
0.000000e+00	1.567177e+03	1.267338e-05
0.000000e+00	1.570822e+03	1.276366e-05
0.000000e+00	1.574466e+03	1.285443e-05
0.000000e+00	1.578111e+03	1.294571e-05
0.000000e+00	1.581756e+03	1.303749e-05
0.000000e+00	1.585400e+03	1.312977e-05
0.000000e+00	1.589045e+03	1.322257e-05
0.000000e+00	1.592689e+03	1.331587e-05
0.000000e+00	1.596334e+03	1.340967e-05
0.000000e+00	1.599979e+03	1.350399e-05
0.000000e+00	1.603623e+03	1.359883e-05
0.000000e+00	1.607268e+03	1.369417e-05
0.000000e+00	1.610912e+03	1.379003e-05
0.000000e+00	1.614557e+03	1.388641e-05
0.000000e+00	1.618202e+03	1.398331e-05
0.000000e+00	1.621846e+03	1.408072e-05
0.000000e+00	1.625491e+03	1.417866e-05
0.000000e+00	1.629135e+03	1.427712e-05
0.000000e+00	1.632780e+03	1.437610e-05
0.000000e+00	1.636425e+03	1.447561e-05
0.000000e+00	1.640069e+03	1.457565e-05
0.000000e+00	1.643714e+03	1.467621e-05
0.000000e+00	1.647358e+03	1.477730e-05
0.000000e+00	1.651003e+03	1.487893e-05
0.000000e+00	1.654648e+03	1.498109e-05
0.000000e+00	1.658292e+03	1.508378e-05
0.000000e+00	1.661937e+03	1.518700e-05
0.000000e+00	1.665581e+03	1.529076e-05
0.000000e+00	1.669226e+03	1.539506e-05
0.000000e+00	1.672871e+03	1.549990e-05
0.000000e+00	1.676515e+03	1.560528e-05
0.000000e+00	1.680160e+03	1.571121e-05
0.000000e+00	1.683804e+03	1.581767e-05
0.000000e+00	1.687449e+03	1.592468e-05
0.000000e+00	1.691094e+03	1.603224e-05
0.000000e+00	1.694738e+03	1.614034e-05
0.000000e+00	1.698383e+03	1.624899e-05
0.000000e+00	1.702027e+03	1.635819e-05
0.000000e+00	1.705672e+03	1.646794e-05
0.000000e+00	1.709317e+03	1.657824e-05
0.000000e+00	1.712961e+03	1.668910e-05
0.000000e+00	1.716606e+03	1.680051e-05
0.000000e+00	1.720250e+03	1.691248e-05
0.000000e+00	1.723895e+03	1.702500e-05
0.000000e+00	1.727540e+03	1.713809e-05
0.000000e+00	1.731184e+03	1.725173e-05
0.000000e+00	1.734829e+03	1.736593e-05
0.000000e+00	1.738473e+03	1.748070e-05
0.000000e+00	1.742118e+03	1.759602e-05
0.000000e+00	1.745763e+03	1.771192e-05
0.000000e+00	1.749407e+03	1.782837e-05
0.000000e+00	1.753052e+03	1.794539e-05
0.000000e+00	1.756696e+03	1.806299e-05
0.000000e+00	1.760341e+03	1.818114e-05
0.000000e+00	1.763986e+03	1.829987e-05
0.000000e+00	1.767630e+03	1.841917e-05
0.000000e+00	1.771275e+03	1.853904e-05
0.000000e+00	1.774919e+03	1.865949e-05
0.000000e+00	1.778564e+03	1.878050e-05
0.000000e+00	1.782209e+03	1.890210e-05
0.000000e+00	1.785853e+03	1.902426e-05
0.000000e+00	1.789498e+03	1.914701e-05
0.000000e+00	1.793142e+03	1.927033e-05
0.000000e+00	1.796787e+03	1.939423e-05
0.000000e+00	1.800432e+03	1.951871e-05
0.000000e+00	1.804076e+03	1.964378e-05
0.000000e+00	1.807721e+03	1.976942e-05
0.000000e+00	1.811365e+03	1.989565e-05
0.000000e+00	1.815010e+03	2.002246e-05
0.000000e+00	1.818655e+03	2.014985e-05
0.000000e+00	1.822299e+03	2.027783e-05
0.000000e+00	1.825944e+03	2.040640e-05
0.000000e+00	1.829588e+03	2.053555e-05
0.000000e+00	1.833233e+03	2.066529e-05
0.000000e+00	1.836878e+03	2.079562e-05
0.000000e+00	1.840522e+03	2.092653e-05
0.000000e+00	1.844167e+03	2.105804e-05
0.000000e+00	1.847811e+03	2.119014e-05
0.000000e+00	1.851456e+03	2.132283e-05
0.000000e+00	1.855101e+03	2.145612e-05
0.000000e+00	1.858745e+03	2.158999e-05
0.000000e+00	1.862390e+03	2.172447e-05
0.000000e+00	1.866034e+03	2.185953e-05
0.000000e+00	1.869679e+03	2.199519e-05
0.000000e+00	1.873324e+03	2.213145e-05
