SOS_Response	RAF_Response	Normalized_PDF
-0.1912997463	0.4146628682	0
-0.1912997463	0.4370394178	0
-0.1912997463	0.4594159674	0
-0.1912997463	0.481792517	0
-0.1912997463	0.5041690666	0
-0.1912997463	0.5265456162	0
-0.1912997463	0.5489221658	0
-0.1912997463	0.5712987154	0
-0.1912997463	0.593675265	0
-0.1912997463	0.6160518146	0
-0.1912997463	0.6384283642	0
-0.1912997463	0.6608049138	0
-0.1912997463	0.6831814634	0
-0.1912997463	0.705558013	0
-0.1912997463	0.7279345626	0
-0.1912997463	0.7503111122	0
-0.1662642172	-0.1223743222	0
-0.1662642172	-0.0999977726	0
-0.1662642172	-0.077621223	0
-0.1662642172	-0.0552446734	0
-0.1662642172	-0.0328681238	0
-0.1662642172	-0.0104915742	0
-0.1662642172	0.0118849754	0
-0.1662642172	0.034261525	0
-0.1662642172	0.0566380746	0
-0.1662642172	0.0790146242	0
-0.1662642172	0.1013911738	0
-0.1662642172	0.1237677234	0
-0.1662642172	0.146144273	0
-0.1662642172	0.1685208226	0
-0.1662642172	0.1908973722	0
-0.1662642172	0.2132739218	0
-0.1662642172	0.2356504714	0
-0.1662642172	0.258027021	0
-0.1662642172	0.2804035706	0
-0.1662642172	0.3027801202	0
-0.1662642172	0.3251566698	0
-0.1662642172	0.3475332194	0
-0.1662642172	0.369909769	0
-0.1662642172	0.3922863186	0
-0.1662642172	0.4146628682	0
-0.1662642172	0.4370394178	0
-0.1662642172	0.4594159674	0
-0.1662642172	0.481792517	0
-0.1662642172	0.5041690666	0
-0.1662642172	0.5265456162	0
-0.1662642172	0.5489221658	0
-0.1662642172	0.5712987154	0
-0.1662642172	0.593675265	0
-0.1662642172	0.6160518146	0
-0.1662642172	0.6384283642	0
-0.1662642172	0.6608049138	0
-0.1662642172	0.6831814634	0
-0.1662642172	0.705558013	0
-0.1662642172	0.7279345626	0
-0.1662642172	0.7503111122	0
-0.1412286881	-0.1223743222	0
-0.1412286881	-0.0999977726	0
-0.1412286881	-0.077621223	0
-0.1412286881	-0.0552446734	0
-0.1412286881	-0.0328681238	0
-0.1412286881	-0.0104915742	0
-0.1412286881	0.0118849754	0.001344086022
-0.1412286881	0.034261525	0
-0.1412286881	0.0566380746	0
-0.1412286881	0.0790146242	0
-0.1412286881	0.1013911738	0
-0.1412286881	0.1237677234	0
-0.1412286881	0.146144273	0
-0.1412286881	0.1685208226	0
-0.1412286881	0.1908973722	0
-0.1412286881	0.2132739218	0
-0.1412286881	0.2356504714	0
-0.1412286881	0.258027021	0
-0.1412286881	0.2804035706	0
-0.1412286881	0.3027801202	0
-0.1412286881	0.3251566698	0
-0.1412286881	0.3475332194	0
-0.1412286881	0.369909769	0
-0.1412286881	0.3922863186	0
-0.1412286881	0.4146628682	0
-0.1412286881	0.4370394178	0
-0.1412286881	0.4594159674	0
-0.1412286881	0.481792517	0
-0.1412286881	0.5041690666	0
-0.1412286881	0.5265456162	0
-0.1412286881	0.5489221658	0
-0.1412286881	0.5712987154	0
-0.1412286881	0.593675265	0
-0.1412286881	0.6160518146	0
-0.1412286881	0.6384283642	0
-0.1412286881	0.6608049138	0
-0.1412286881	0.6831814634	0
-0.1412286881	0.705558013	0
-0.1412286881	0.7279345626	0
-0.1412286881	0.7503111122	0
-0.116193159	-0.1223743222	0
-0.116193159	-0.0999977726	0
-0.116193159	-0.077621223	0.001344086022
-0.116193159	-0.0552446734	0
-0.116193159	-0.0328681238	0
-0.116193159	-0.0104915742	0
-0.116193159	0.0118849754	0
-0.116193159	0.034261525	0
-0.116193159	0.0566380746	0
-0.116193159	0.0790146242	0.001344086022
-0.116193159	0.1013911738	0
-0.116193159	0.1237677234	0.001344086022
-0.116193159	0.146144273	0
-0.116193159	0.1685208226	0
-0.116193159	0.1908973722	0
-0.116193159	0.2132739218	0
-0.116193159	0.2356504714	0
-0.116193159	0.258027021	0
-0.116193159	0.2804035706	0
-0.116193159	0.3027801202	0
-0.116193159	0.3251566698	0
-0.116193159	0.3475332194	0
-0.116193159	0.369909769	0
-0.116193159	0.3922863186	0
-0.116193159	0.4146628682	0
-0.116193159	0.4370394178	0
-0.116193159	0.4594159674	0
-0.116193159	0.481792517	0
-0.116193159	0.5041690666	0
-0.116193159	0.5265456162	0
-0.116193159	0.5489221658	0
-0.116193159	0.5712987154	0
-0.116193159	0.593675265	0
-0.116193159	0.6160518146	0
-0.116193159	0.6384283642	0
-0.116193159	0.6608049138	0
-0.116193159	0.6831814634	0
-0.116193159	0.705558013	0
-0.116193159	0.7279345626	0
-0.116193159	0.7503111122	0
-0.09115762985	-0.1223743222	0
-0.09115762985	-0.0999977726	0.001344086022
-0.09115762985	-0.077621223	0
-0.09115762985	-0.0552446734	0
-0.09115762985	-0.0328681238	0
-0.09115762985	-0.0104915742	0
-0.09115762985	0.0118849754	0
-0.09115762985	0.034261525	0
-0.09115762985	0.0566380746	0
-0.09115762985	0.0790146242	0
-0.09115762985	0.1013911738	0
-0.09115762985	0.1237677234	0
-0.09115762985	0.146144273	0
-0.09115762985	0.1685208226	0.001344086022
-0.09115762985	0.1908973722	0.001344086022
-0.09115762985	0.2132739218	0
-0.09115762985	0.2356504714	0
-0.09115762985	0.258027021	0
-0.09115762985	0.2804035706	0
-0.09115762985	0.3027801202	0
-0.09115762985	0.3251566698	0
-0.09115762985	0.3475332194	0
-0.09115762985	0.369909769	0
-0.09115762985	0.3922863186	0
-0.09115762985	0.4146628682	0
-0.09115762985	0.4370394178	0
-0.09115762985	0.4594159674	0
-0.09115762985	0.481792517	0
-0.09115762985	0.5041690666	0
-0.09115762985	0.5265456162	0
-0.09115762985	0.5489221658	0
-0.09115762985	0.5712987154	0
-0.09115762985	0.593675265	0
-0.09115762985	0.6160518146	0
-0.09115762985	0.6384283642	0
-0.09115762985	0.6608049138	0
-0.09115762985	0.6831814634	0
-0.09115762985	0.705558013	0
-0.09115762985	0.7279345626	0
-0.09115762985	0.7503111122	0
-0.06612210075	-0.1223743222	0.001344086022
-0.06612210075	-0.0999977726	0
-0.06612210075	-0.077621223	0.001344086022
-0.06612210075	-0.0552446734	0
-0.06612210075	-0.0328681238	0
-0.06612210075	-0.0104915742	0
-0.06612210075	0.0118849754	0
-0.06612210075	0.034261525	0
-0.06612210075	0.0566380746	0
-0.06612210075	0.0790146242	0.002688172043
-0.06612210075	0.1013911738	0.001344086022
-0.06612210075	0.1237677234	0.001344086022
-0.06612210075	0.146144273	0
-0.06612210075	0.1685208226	0.001344086022
-0.06612210075	0.1908973722	0
-0.06612210075	0.2132739218	0
-0.06612210075	0.2356504714	0.001344086022
-0.06612210075	0.258027021	0
-0.06612210075	0.2804035706	0
-0.06612210075	0.3027801202	0
-0.06612210075	0.3251566698	0.001344086022
-0.06612210075	0.3475332194	0
-0.06612210075	0.369909769	0
-0.06612210075	0.3922863186	0
-0.06612210075	0.4146628682	0
-0.06612210075	0.4370394178	0
-0.06612210075	0.4594159674	0
-0.06612210075	0.481792517	0
-0.06612210075	0.5041690666	0
-0.06612210075	0.5265456162	0
-0.06612210075	0.5489221658	0
-0.06612210075	0.5712987154	0
-0.06612210075	0.593675265	0
-0.06612210075	0.6160518146	0
-0.06612210075	0.6384283642	0
-0.06612210075	0.6608049138	0
-0.06612210075	0.6831814634	0
-0.06612210075	0.705558013	0
-0.06612210075	0.7279345626	0
-0.06612210075	0.7503111122	0
-0.04108657165	-0.1223743222	0
-0.04108657165	-0.0999977726	0
-0.04108657165	-0.077621223	0
-0.04108657165	-0.0552446734	0.001344086022
-0.04108657165	-0.0328681238	0
-0.04108657165	-0.0104915742	0.001344086022
-0.04108657165	0.0118849754	0.004032258065
-0.04108657165	0.034261525	0
-0.04108657165	0.0566380746	0.001344086022
-0.04108657165	0.0790146242	0
-0.04108657165	0.1013911738	0.002688172043
-0.04108657165	0.1237677234	0.001344086022
-0.04108657165	0.146144273	0.001344086022
-0.04108657165	0.1685208226	0.002688172043
-0.04108657165	0.1908973722	0.001344086022
-0.04108657165	0.2132739218	0
-0.04108657165	0.2356504714	0
-0.04108657165	0.258027021	0
-0.04108657165	0.2804035706	0
-0.04108657165	0.3027801202	0
-0.04108657165	0.3251566698	0
-0.04108657165	0.3475332194	0
-0.04108657165	0.369909769	0
-0.04108657165	0.3922863186	0
-0.04108657165	0.4146628682	0
-0.04108657165	0.4370394178	0
-0.04108657165	0.4594159674	0
-0.04108657165	0.481792517	0
-0.04108657165	0.5041690666	0
-0.04108657165	0.5265456162	0
-0.04108657165	0.5489221658	0
-0.04108657165	0.5712987154	0
-0.04108657165	0.593675265	0
-0.04108657165	0.6160518146	0
-0.04108657165	0.6384283642	0
-0.04108657165	0.6608049138	0
-0.04108657165	0.6831814634	0
-0.04108657165	0.705558013	0
-0.04108657165	0.7279345626	0
-0.04108657165	0.7503111122	0
-0.01605104255	-0.1223743222	0
-0.01605104255	-0.0999977726	0
-0.01605104255	-0.077621223	0
-0.01605104255	-0.0552446734	0
-0.01605104255	-0.0328681238	0
-0.01605104255	-0.0104915742	0
-0.01605104255	0.0118849754	0.001344086022
-0.01605104255	0.034261525	0
-0.01605104255	0.0566380746	0.001344086022
-0.01605104255	0.0790146242	0.001344086022
-0.01605104255	0.1013911738	0.001344086022
-0.01605104255	0.1237677234	0.002688172043
-0.01605104255	0.146144273	0.001344086022
-0.01605104255	0.1685208226	0.002688172043
-0.01605104255	0.1908973722	0
-0.01605104255	0.2132739218	0.001344086022
-0.01605104255	0.2356504714	0.001344086022
-0.01605104255	0.258027021	0
-0.01605104255	0.2804035706	0.002688172043
-0.01605104255	0.3027801202	0
-0.01605104255	0.3251566698	0
-0.01605104255	0.3475332194	0
-0.01605104255	0.369909769	0
-0.01605104255	0.3922863186	0
-0.01605104255	0.4146628682	0
-0.01605104255	0.4370394178	0
-0.01605104255	0.4594159674	0.001344086022
-0.01605104255	0.481792517	0
-0.01605104255	0.5041690666	0
-0.01605104255	0.5265456162	0
-0.01605104255	0.5489221658	0
-0.01605104255	0.5712987154	0
-0.01605104255	0.593675265	0
-0.01605104255	0.6160518146	0
-0.01605104255	0.6384283642	0
-0.01605104255	0.6608049138	0
-0.01605104255	0.6831814634	0
-0.01605104255	0.705558013	0
-0.01605104255	0.7279345626	0
-0.01605104255	0.7503111122	0
0.00898448655	-0.1223743222	0.001344086022
0.00898448655	-0.0999977726	0
0.00898448655	-0.077621223	0
0.00898448655	-0.0552446734	0.001344086022
0.00898448655	-0.0328681238	0.001344086022
0.00898448655	-0.0104915742	0.001344086022
0.00898448655	0.0118849754	0.006720430108
0.00898448655	0.034261525	0.005376344086
0.00898448655	0.0566380746	0.002688172043
0.00898448655	0.0790146242	0.006720430108
0.00898448655	0.1013911738	0.001344086022
0.00898448655	0.1237677234	0.005376344086
0.00898448655	0.146144273	0.004032258065
0.00898448655	0.1685208226	0.004032258065
0.00898448655	0.1908973722	0.001344086022
0.00898448655	0.2132739218	0.002688172043
0.00898448655	0.2356504714	0.002688172043
0.00898448655	0.258027021	0.002688172043
0.00898448655	0.2804035706	0
0.00898448655	0.3027801202	0
0.00898448655	0.3251566698	0.001344086022
0.00898448655	0.3475332194	0
0.00898448655	0.369909769	0
0.00898448655	0.3922863186	0
0.00898448655	0.4146628682	0
0.00898448655	0.4370394178	0.001344086022
0.00898448655	0.4594159674	0
0.00898448655	0.481792517	0.001344086022
0.00898448655	0.5041690666	0
0.00898448655	0.5265456162	0
0.00898448655	0.5489221658	0
0.00898448655	0.5712987154	0
0.00898448655	0.593675265	0
0.00898448655	0.6160518146	0
0.00898448655	0.6384283642	0
0.00898448655	0.6608049138	0
0.00898448655	0.6831814634	0
0.00898448655	0.705558013	0
0.00898448655	0.7279345626	0
0.00898448655	0.7503111122	0
0.03402001565	-0.1223743222	0
0.03402001565	-0.0999977726	0
0.03402001565	-0.077621223	0
0.03402001565	-0.0552446734	0
0.03402001565	-0.0328681238	0
0.03402001565	-0.0104915742	0
0.03402001565	0.0118849754	0.004032258065
0.03402001565	0.034261525	0.005376344086
0.03402001565	0.0566380746	0.01075268817
0.03402001565	0.0790146242	0.008064516129
0.03402001565	0.1013911738	0.008064516129
0.03402001565	0.1237677234	0.01075268817
0.03402001565	0.146144273	0.005376344086
0.03402001565	0.1685208226	0.005376344086
0.03402001565	0.1908973722	0.006720430108
0.03402001565	0.2132739218	0.004032258065
0.03402001565	0.2356504714	0.004032258065
0.03402001565	0.258027021	0.004032258065
0.03402001565	0.2804035706	0.002688172043
0.03402001565	0.3027801202	0.001344086022
0.03402001565	0.3251566698	0
0.03402001565	0.3475332194	0.001344086022
0.03402001565	0.369909769	0.002688172043
0.03402001565	0.3922863186	0
0.03402001565	0.4146628682	0
0.03402001565	0.4370394178	0.001344086022
0.03402001565	0.4594159674	0
0.03402001565	0.481792517	0
0.03402001565	0.5041690666	0
0.03402001565	0.5265456162	0
0.03402001565	0.5489221658	0
0.03402001565	0.5712987154	0
0.03402001565	0.593675265	0
0.03402001565	0.6160518146	0
0.03402001565	0.6384283642	0
0.03402001565	0.6608049138	0
0.03402001565	0.6831814634	0
0.03402001565	0.705558013	0
0.03402001565	0.7279345626	0
0.03402001565	0.7503111122	0
0.05905554475	-0.1223743222	0
0.05905554475	-0.0999977726	0
0.05905554475	-0.077621223	0
0.05905554475	-0.0552446734	0
0.05905554475	-0.0328681238	0
0.05905554475	-0.0104915742	0.001344086022
0.05905554475	0.0118849754	0
0.05905554475	0.034261525	0.001344086022
0.05905554475	0.0566380746	0.008064516129
0.05905554475	0.0790146242	0.009408602151
0.05905554475	0.1013911738	0.008064516129
0.05905554475	0.1237677234	0.01075268817
0.05905554475	0.146144273	0.009408602151
0.05905554475	0.1685208226	0.01075268817
0.05905554475	0.1908973722	0.002688172043
0.05905554475	0.2132739218	0.004032258065
0.05905554475	0.2356504714	0.002688172043
0.05905554475	0.258027021	0.004032258065
0.05905554475	0.2804035706	0.004032258065
0.05905554475	0.3027801202	0
0.05905554475	0.3251566698	0.002688172043
0.05905554475	0.3475332194	0.001344086022
0.05905554475	0.369909769	0
0.05905554475	0.3922863186	0.001344086022
0.05905554475	0.4146628682	0
0.05905554475	0.4370394178	0.001344086022
0.05905554475	0.4594159674	0
0.05905554475	0.481792517	0
0.05905554475	0.5041690666	0
0.05905554475	0.5265456162	0
0.05905554475	0.5489221658	0
0.05905554475	0.5712987154	0
0.05905554475	0.593675265	0
0.05905554475	0.6160518146	0
0.05905554475	0.6384283642	0
0.05905554475	0.6608049138	0
0.05905554475	0.6831814634	0
0.05905554475	0.705558013	0
0.05905554475	0.7279345626	0
0.05905554475	0.7503111122	0
0.08409107385	-0.1223743222	0
0.08409107385	-0.0999977726	0
0.08409107385	-0.077621223	0
0.08409107385	-0.0552446734	0
0.08409107385	-0.0328681238	0
0.08409107385	-0.0104915742	0
0.08409107385	0.0118849754	0.002688172043
0.08409107385	0.034261525	0.002688172043
0.08409107385	0.0566380746	0.004032258065
0.08409107385	0.0790146242	0.006720430108
0.08409107385	0.1013911738	0.01075268817
0.08409107385	0.1237677234	0.005376344086
0.08409107385	0.146144273	0.01478494624
0.08409107385	0.1685208226	0.01209677419
0.08409107385	0.1908973722	0.01075268817
0.08409107385	0.2132739218	0.004032258065
0.08409107385	0.2356504714	0.004032258065
0.08409107385	0.258027021	0.001344086022
0.08409107385	0.2804035706	0.005376344086
0.08409107385	0.3027801202	0.004032258065
0.08409107385	0.3251566698	0.002688172043
0.08409107385	0.3475332194	0
0.08409107385	0.369909769	0
0.08409107385	0.3922863186	0.002688172043
0.08409107385	0.4146628682	0
0.08409107385	0.4370394178	0
0.08409107385	0.4594159674	0
0.08409107385	0.481792517	0
0.08409107385	0.5041690666	0
0.08409107385	0.5265456162	0
0.08409107385	0.5489221658	0
0.08409107385	0.5712987154	0.001344086022
0.08409107385	0.593675265	0
0.08409107385	0.6160518146	0
0.08409107385	0.6384283642	0
0.08409107385	0.6608049138	0
0.08409107385	0.6831814634	0
0.08409107385	0.705558013	0
0.08409107385	0.7279345626	0
0.08409107385	0.7503111122	0.001344086022
0.1091266029	-0.1223743222	0
0.1091266029	-0.0999977726	0
0.1091266029	-0.077621223	0
0.1091266029	-0.0552446734	0
0.1091266029	-0.0328681238	0
0.1091266029	-0.0104915742	0
0.1091266029	0.0118849754	0.001344086022
0.1091266029	0.034261525	0.001344086022
0.1091266029	0.0566380746	0.004032258065
0.1091266029	0.0790146242	0.005376344086
0.1091266029	0.1013911738	0.008064516129
0.1091266029	0.1237677234	0.01344086022
0.1091266029	0.146144273	0.01344086022
0.1091266029	0.1685208226	0.01209677419
0.1091266029	0.1908973722	0.009408602151
0.1091266029	0.2132739218	0.002688172043
0.1091266029	0.2356504714	0.005376344086
0.1091266029	0.258027021	0.006720430108
0.1091266029	0.2804035706	0.005376344086
0.1091266029	0.3027801202	0.006720430108
0.1091266029	0.3251566698	0.004032258065
0.1091266029	0.3475332194	0
0.1091266029	0.369909769	0.001344086022
0.1091266029	0.3922863186	0
0.1091266029	0.4146628682	0.001344086022
0.1091266029	0.4370394178	0.001344086022
0.1091266029	0.4594159674	0
0.1091266029	0.481792517	0
0.1091266029	0.5041690666	0
0.1091266029	0.5265456162	0
0.1091266029	0.5489221658	0
0.1091266029	0.5712987154	0
0.1091266029	0.593675265	0
0.1091266029	0.6160518146	0
0.1091266029	0.6384283642	0
0.1091266029	0.6608049138	0
0.1091266029	0.6831814634	0
0.1091266029	0.705558013	0
0.1091266029	0.7279345626	0
0.1091266029	0.7503111122	0
0.134162132	-0.1223743222	0
0.134162132	-0.0999977726	0
0.134162132	-0.077621223	0
0.134162132	-0.0552446734	0
0.134162132	-0.0328681238	0
0.134162132	-0.0104915742	0
0.134162132	0.0118849754	0.004032258065
0.134162132	0.034261525	0.001344086022
0.134162132	0.0566380746	0.001344086022
0.134162132	0.0790146242	0.004032258065
0.134162132	0.1013911738	0.004032258065
0.134162132	0.1237677234	0.002688172043
0.134162132	0.146144273	0.01478494624
0.134162132	0.1685208226	0.01344086022
0.134162132	0.1908973722	0.01344086022
0.134162132	0.2132739218	0.005376344086
0.134162132	0.2356504714	0.01075268817
0.134162132	0.258027021	0.006720430108
0.134162132	0.2804035706	0
0.134162132	0.3027801202	0.002688172043
0.134162132	0.3251566698	0.002688172043
0.134162132	0.3475332194	0.004032258065
0.134162132	0.369909769	0
0.134162132	0.3922863186	0.001344086022
0.134162132	0.4146628682	0.001344086022
0.134162132	0.4370394178	0.004032258065
0.134162132	0.4594159674	0.001344086022
0.134162132	0.481792517	0
0.134162132	0.5041690666	0
0.134162132	0.5265456162	0
0.134162132	0.5489221658	0
0.134162132	0.5712987154	0
0.134162132	0.593675265	0.001344086022
0.134162132	0.6160518146	0
0.134162132	0.6384283642	0
0.134162132	0.6608049138	0
0.134162132	0.6831814634	0
0.134162132	0.705558013	0
0.134162132	0.7279345626	0
0.134162132	0.7503111122	0
0.1591976611	-0.1223743222	0
0.1591976611	-0.0999977726	0
0.1591976611	-0.077621223	0
0.1591976611	-0.0552446734	0
0.1591976611	-0.0328681238	0
0.1591976611	-0.0104915742	0
0.1591976611	0.0118849754	0
0.1591976611	0.034261525	0
0.1591976611	0.0566380746	0.001344086022
0.1591976611	0.0790146242	0.001344086022
0.1591976611	0.1013911738	0.002688172043
0.1591976611	0.1237677234	0.006720430108
0.1591976611	0.146144273	0.005376344086
0.1591976611	0.1685208226	0.005376344086
0.1591976611	0.1908973722	0.008064516129
0.1591976611	0.2132739218	0.01209677419
0.1591976611	0.2356504714	0.006720430108
0.1591976611	0.258027021	0.005376344086
0.1591976611	0.2804035706	0.004032258065
0.1591976611	0.3027801202	0.001344086022
0.1591976611	0.3251566698	0.004032258065
0.1591976611	0.3475332194	0.006720430108
0.1591976611	0.369909769	0.001344086022
0.1591976611	0.3922863186	0
0.1591976611	0.4146628682	0.001344086022
0.1591976611	0.4370394178	0.001344086022
0.1591976611	0.4594159674	0
0.1591976611	0.481792517	0
0.1591976611	0.5041690666	0
0.1591976611	0.5265456162	0
0.1591976611	0.5489221658	0
0.1591976611	0.5712987154	0
0.1591976611	0.593675265	0
0.1591976611	0.6160518146	0
0.1591976611	0.6384283642	0
0.1591976611	0.6608049138	0
0.1591976611	0.6831814634	0
0.1591976611	0.705558013	0
0.1591976611	0.7279345626	0
0.1591976611	0.7503111122	0
0.1842331902	-0.1223743222	0
0.1842331902	-0.0999977726	0
0.1842331902	-0.077621223	0
0.1842331902	-0.0552446734	0
0.1842331902	-0.0328681238	0
0.1842331902	-0.0104915742	0
0.1842331902	0.0118849754	0
0.1842331902	0.034261525	0
0.1842331902	0.0566380746	0
0.1842331902	0.0790146242	0
0.1842331902	0.1013911738	0.002688172043
0.1842331902	0.1237677234	0.004032258065
0.1842331902	0.146144273	0.005376344086
0.1842331902	0.1685208226	0.008064516129
0.1842331902	0.1908973722	0.01075268817
0.1842331902	0.2132739218	0.009408602151
0.1842331902	0.2356504714	0.001344086022
0.1842331902	0.258027021	0.009408602151
0.1842331902	0.2804035706	0.006720430108
0.1842331902	0.3027801202	0.009408602151
0.1842331902	0.3251566698	0.006720430108
0.1842331902	0.3475332194	0.002688172043
0.1842331902	0.369909769	0.001344086022
0.1842331902	0.3922863186	0.001344086022
0.1842331902	0.4146628682	0.001344086022
0.1842331902	0.4370394178	0.001344086022
0.1842331902	0.4594159674	0.001344086022
0.1842331902	0.481792517	0.005376344086
0.1842331902	0.5041690666	0
0.1842331902	0.5265456162	0
0.1842331902	0.5489221658	0.002688172043
0.1842331902	0.5712987154	0
0.1842331902	0.593675265	0
0.1842331902	0.6160518146	0
0.1842331902	0.6384283642	0
0.1842331902	0.6608049138	0
0.1842331902	0.6831814634	0
0.1842331902	0.705558013	0
0.1842331902	0.7279345626	0
0.1842331902	0.7503111122	0
0.2092687193	-0.1223743222	0
0.2092687193	-0.0999977726	0
0.2092687193	-0.077621223	0
0.2092687193	-0.0552446734	0
0.2092687193	-0.0328681238	0
0.2092687193	-0.0104915742	0
0.2092687193	0.0118849754	0
0.2092687193	0.034261525	0
0.2092687193	0.0566380746	0
0.2092687193	0.0790146242	0.001344086022
0.2092687193	0.1013911738	0.001344086022
0.2092687193	0.1237677234	0
0.2092687193	0.146144273	0.006720430108
0.2092687193	0.1685208226	0.006720430108
0.2092687193	0.1908973722	0.005376344086
0.2092687193	0.2132739218	0.006720430108
0.2092687193	0.2356504714	0.008064516129
0.2092687193	0.258027021	0.002688172043
0.2092687193	0.2804035706	0.004032258065
0.2092687193	0.3027801202	0.005376344086
0.2092687193	0.3251566698	0.002688172043
0.2092687193	0.3475332194	0.001344086022
0.2092687193	0.369909769	0.001344086022
0.2092687193	0.3922863186	0.004032258065
0.2092687193	0.4146628682	0.002688172043
0.2092687193	0.4370394178	0.004032258065
0.2092687193	0.4594159674	0.001344086022
0.2092687193	0.481792517	0.001344086022
0.2092687193	0.5041690666	0
0.2092687193	0.5265456162	0.001344086022
0.2092687193	0.5489221658	0.001344086022
0.2092687193	0.5712987154	0
0.2092687193	0.593675265	0
0.2092687193	0.6160518146	0.001344086022
0.2092687193	0.6384283642	0
0.2092687193	0.6608049138	0
0.2092687193	0.6831814634	0
0.2092687193	0.705558013	0
0.2092687193	0.7279345626	0
0.2092687193	0.7503111122	0
0.2343042484	-0.1223743222	0
0.2343042484	-0.0999977726	0
0.2343042484	-0.077621223	0
0.2343042484	-0.0552446734	0
0.2343042484	-0.0328681238	0
0.2343042484	-0.0104915742	0
0.2343042484	0.0118849754	0
0.2343042484	0.034261525	0
0.2343042484	0.0566380746	0
0.2343042484	0.0790146242	0
0.2343042484	0.1013911738	0.001344086022
0.2343042484	0.1237677234	0.001344086022
0.2343042484	0.146144273	0.002688172043
0.2343042484	0.1685208226	0.002688172043
0.2343042484	0.1908973722	0.001344086022
0.2343042484	0.2132739218	0.002688172043
0.2343042484	0.2356504714	0.002688172043
0.2343042484	0.258027021	0.001344086022
0.2343042484	0.2804035706	0.004032258065
0.2343042484	0.3027801202	0.004032258065
0.2343042484	0.3251566698	0
0.2343042484	0.3475332194	0.001344086022
0.2343042484	0.369909769	0.002688172043
0.2343042484	0.3922863186	0.002688172043
0.2343042484	0.4146628682	0
0.2343042484	0.4370394178	0.004032258065
