# q	x_q
6.456456e-01	4.776861e-01
6.466466e-01	4.867942e-01
6.476476e-01	4.959022e-01
6.486486e-01	5.050103e-01
6.496496e-01	5.138914e-01
6.506507e-01	5.224977e-01
6.516517e-01	5.311039e-01
6.526527e-01	5.397102e-01
6.536537e-01	5.483165e-01
6.546547e-01	5.569227e-01
6.556557e-01	5.655290e-01
6.566567e-01	5.741352e-01
6.576577e-01	5.827415e-01
6.586587e-01	5.913478e-01
6.596597e-01	5.999540e-01
6.606607e-01	6.085603e-01
6.616617e-01	6.171666e-01
6.626627e-01	6.257728e-01
6.636637e-01	6.343791e-01
6.646647e-01	6.429853e-01
6.656657e-01	6.515916e-01
6.666667e-01	6.601979e-01
6.676677e-01	6.688041e-01
6.686687e-01	6.774104e-01
6.696697e-01	6.860167e-01
6.706707e-01	6.946229e-01
6.716717e-01	7.032292e-01
6.726727e-01	7.118354e-01
6.736737e-01	7.204417e-01
6.746747e-01	7.290480e-01
6.756757e-01	7.376542e-01
6.766767e-01	7.462605e-01
6.776777e-01	7.548668e-01
6.786787e-01	7.634730e-01
6.796797e-01	7.720793e-01
6.806807e-01	7.806855e-01
6.816817e-01	7.892918e-01
6.826827e-01	7.978981e-01
6.836837e-01	8.065043e-01
6.846847e-01	8.151106e-01
6.856857e-01	8.237169e-01
6.866867e-01	8.323231e-01
6.876877e-01	8.409294e-01
6.886887e-01	8.495356e-01
6.896897e-01	8.581419e-01
6.906907e-01	8.667482e-01
6.916917e-01	8.753544e-01
6.926927e-01	8.839607e-01
6.936937e-01	8.925670e-01
6.946947e-01	9.011732e-01
6.956957e-01	9.097795e-01
6.966967e-01	9.183857e-01
6.976977e-01	9.269920e-01
6.986987e-01	9.355983e-01
6.996997e-01	9.442045e-01
7.007007e-01	9.528108e-01
7.017017e-01	9.614171e-01
7.027027e-01	9.700233e-01
7.037037e-01	9.786296e-01
7.047047e-01	9.872358e-01
7.057057e-01	9.958421e-01
7.067067e-01	1.004448e+00
7.077077e-01	1.013055e+00
7.087087e-01	1.021661e+00
7.097097e-01	1.030267e+00
7.107107e-01	1.038873e+00
7.117117e-01	1.047480e+00
7.127127e-01	1.056086e+00
7.137137e-01	1.064692e+00
7.147147e-01	1.073298e+00
7.157157e-01	1.081905e+00
7.167167e-01	1.090511e+00
7.177177e-01	1.099117e+00
7.187187e-01	1.107724e+00
7.197197e-01	1.116330e+00
7.207207e-01	1.124936e+00
7.217217e-01	1.133542e+00
7.227227e-01	1.142149e+00
7.237237e-01	1.150755e+00
7.247247e-01	1.159361e+00
7.257257e-01	1.167967e+00
7.267267e-01	1.176574e+00
7.277277e-01	1.185180e+00
7.287287e-01	1.193786e+00
7.297297e-01	1.202392e+00
7.307307e-01	1.210999e+00
7.317317e-01	1.219605e+00
7.327327e-01	1.228211e+00
7.337337e-01	1.236817e+00
7.347347e-01	1.245424e+00
7.357357e-01	1.254030e+00
7.367367e-01	1.262636e+00
7.377377e-01	1.271243e+00
7.387387e-01	1.279849e+00
7.397397e-01	1.288455e+00
7.407407e-01	1.297061e+00
7.417417e-01	1.315173e+00
7.427427e-01	1.338213e+00
7.437437e-01	1.361254e+00
7.447447e-01	1.384294e+00
7.457457e-01	1.407335e+00
7.467467e-01	1.430375e+00
7.477477e-01	1.453416e+00
7.487487e-01	1.476456e+00
7.497497e-01	1.499497e+00
7.507508e-01	1.522537e+00
7.517518e-01	1.545577e+00
7.527528e-01	1.568618e+00
7.537538e-01	1.591658e+00
7.547548e-01	1.614699e+00
7.557558e-01	1.637739e+00
7.567568e-01	1.660780e+00
7.577578e-01	1.683820e+00
7.587588e-01	1.706860e+00
7.597598e-01	1.729901e+00
7.607608e-01	1.752941e+00
7.617618e-01	1.775982e+00
7.627628e-01	1.799022e+00
7.637638e-01	1.822063e+00
7.647648e-01	1.845103e+00
7.657658e-01	1.868144e+00
7.667668e-01	1.891184e+00
7.677678e-01	1.914224e+00
7.687688e-01	1.937265e+00
7.697698e-01	1.960305e+00
7.707708e-01	1.983346e+00
7.717718e-01	2.006386e+00
7.727728e-01	2.029427e+00
7.737738e-01	2.052467e+00
7.747748e-01	2.075508e+00
7.757758e-01	2.098548e+00
7.767768e-01	2.121588e+00
7.777778e-01	2.144629e+00
7.787788e-01	2.167669e+00
7.797798e-01	2.190710e+00
7.807808e-01	2.213750e+00
7.817818e-01	2.236791e+00
7.827828e-01	2.259831e+00
7.837838e-01	2.282871e+00
7.847848e-01	2.305912e+00
7.857858e-01	2.328952e+00
7.867868e-01	2.351993e+00
7.877878e-01	2.375033e+00
7.887888e-01	2.398074e+00
7.897898e-01	2.421114e+00
7.907908e-01	2.444155e+00
7.917918e-01	2.467195e+00
7.927928e-01	2.490235e+00
7.937938e-01	2.513276e+00
7.947948e-01	2.536316e+00
7.957958e-01	2.559357e+00
7.967968e-01	2.582397e+00
7.977978e-01	2.605438e+00
7.987988e-01	2.628478e+00
7.997998e-01	2.651518e+00
8.008008e-01	2.674559e+00
8.018018e-01	2.697599e+00
8.028028e-01	2.720640e+00
8.038038e-01	2.743680e+00
8.048048e-01	2.766721e+00
8.058058e-01	2.789761e+00
8.068068e-01	2.812802e+00
8.078078e-01	2.835842e+00
8.088088e-01	2.858882e+00
8.098098e-01	2.881923e+00
8.108108e-01	2.904963e+00
8.118118e-01	2.928004e+00
8.128128e-01	2.951044e+00
8.138138e-01	2.974085e+00
8.148148e-01	2.997125e+00
8.158158e-01	3.020165e+00
8.168168e-01	3.043206e+00
8.178178e-01	3.066246e+00
8.188188e-01	3.089287e+00
8.198198e-01	3.112327e+00
8.208208e-01	3.135368e+00
8.218218e-01	3.158408e+00
8.228228e-01	3.181449e+00
8.238238e-01	3.209059e+00
8.248248e-01	3.255555e+00
8.258258e-01	3.302052e+00
8.268268e-01	3.348549e+00
8.278278e-01	3.395045e+00
8.288288e-01	3.441542e+00
8.298298e-01	3.488038e+00
8.308308e-01	3.534535e+00
8.318318e-01	3.581031e+00
8.328328e-01	3.627528e+00
8.338338e-01	3.674024e+00
8.348348e-01	3.720521e+00
8.358358e-01	3.767017e+00
8.368368e-01	3.813514e+00
8.378378e-01	3.860010e+00
8.388388e-01	3.906507e+00
8.398398e-01	3.953003e+00
8.408408e-01	3.999500e+00
8.418418e-01	4.045996e+00
8.428428e-01	4.092493e+00
8.438438e-01	4.138989e+00
8.448448e-01	4.185486e+00
8.458458e-01	4.231982e+00
8.468468e-01	4.278479e+00
8.478478e-01	4.324975e+00
8.488488e-01	4.371472e+00
8.498498e-01	4.417968e+00
8.508509e-01	4.464465e+00
8.518519e-01	4.510962e+00
8.528529e-01	4.557458e+00
8.538539e-01	4.603955e+00
8.548549e-01	4.650451e+00
8.558559e-01	4.696948e+00
8.568569e-01	4.743444e+00
8.578579e-01	4.789941e+00
8.588589e-01	4.836437e+00
8.598599e-01	4.882934e+00
8.608609e-01	4.929430e+00
8.618619e-01	4.975927e+00
8.628629e-01	5.022423e+00
8.638639e-01	5.068920e+00
8.648649e-01	5.115416e+00
8.658659e-01	5.161913e+00
8.668669e-01	5.208409e+00
8.678679e-01	5.254906e+00
8.688689e-01	5.301402e+00
8.698699e-01	5.347899e+00
8.708709e-01	5.394395e+00
8.718719e-01	5.440892e+00
8.728729e-01	5.487388e+00
