# q	x_q
8.748749e-01	1.340990e+01
8.758759e-01	1.356767e+01
8.768769e-01	1.372543e+01
8.778779e-01	1.388320e+01
8.788789e-01	1.404096e+01
8.798799e-01	1.419873e+01
8.808809e-01	1.435650e+01
8.818819e-01	1.451426e+01
8.828829e-01	1.467203e+01
8.838839e-01	1.482979e+01
8.848849e-01	1.498756e+01
8.858859e-01	1.514533e+01
8.868869e-01	1.530309e+01
8.878879e-01	1.546086e+01
8.888889e-01	1.561862e+01
8.898899e-01	1.577639e+01
8.908909e-01	1.593416e+01
8.918919e-01	1.609192e+01
8.928929e-01	1.624969e+01
8.938939e-01	1.640745e+01
8.948949e-01	1.656522e+01
8.958959e-01	1.672299e+01
8.968969e-01	1.688075e+01
8.978979e-01	1.703852e+01
8.988989e-01	1.719628e+01
8.998999e-01	1.735405e+01
9.009009e-01	1.751182e+01
9.019019e-01	1.766958e+01
9.029029e-01	1.782735e+01
9.039039e-01	1.798511e+01
9.049049e-01	1.814288e+01
9.059059e-01	1.830065e+01
9.069069e-01	1.845841e+01
9.079079e-01	1.861618e+01
9.089089e-01	1.877394e+01
9.099099e-01	1.893171e+01
9.109109e-01	1.908948e+01
9.119119e-01	1.924724e+01
9.129129e-01	1.940501e+01
9.139139e-01	1.956277e+01
9.149149e-01	1.972054e+01
9.159159e-01	1.987831e+01
9.169169e-01	2.008242e+01
9.179179e-01	2.044287e+01
9.189189e-01	2.080332e+01
9.199199e-01	2.116378e+01
9.209209e-01	2.152423e+01
9.219219e-01	2.188468e+01
9.229229e-01	2.224513e+01
9.239239e-01	2.260559e+01
9.249249e-01	2.296604e+01
9.259259e-01	2.332649e+01
9.269269e-01	2.368695e+01
9.279279e-01	2.404740e+01
9.289289e-01	2.440785e+01
9.299299e-01	2.476830e+01
9.309309e-01	2.512876e+01
9.319319e-01	2.548921e+01
9.329329e-01	2.584966e+01
9.339339e-01	2.621011e+01
9.349349e-01	2.657057e+01
9.359359e-01	2.693102e+01
9.369369e-01	2.729147e+01
9.379379e-01	2.765193e+01
9.389389e-01	2.801238e+01
9.399399e-01	2.837283e+01
9.409409e-01	2.873328e+01
9.419419e-01	2.909374e+01
9.429429e-01	2.945419e+01
9.439439e-01	2.981464e+01
9.449449e-01	3.017510e+01
9.459459e-01	3.053555e+01
9.469469e-01	3.089600e+01
9.479479e-01	3.125645e+01
9.489489e-01	3.161691e+01
9.499499e-01	3.197736e+01
9.509510e-01	3.233781e+01
9.519520e-01	3.269827e+01
9.529530e-01	3.305872e+01
9.539540e-01	3.341917e+01
9.549550e-01	3.377962e+01
9.559560e-01	3.414008e+01
9.569570e-01	3.450053e+01
9.579580e-01	3.486098e+01
9.589590e-01	3.522143e+01
9.599600e-01	3.558189e+01
9.609610e-01	3.594234e+01
9.619620e-01	3.630279e+01
9.629630e-01	3.666325e+01
9.639640e-01	3.702370e+01
9.649650e-01	3.738415e+01
9.659660e-01	3.774460e+01
9.669670e-01	3.810506e+01
9.679680e-01	3.846551e+01
9.689690e-01	3.882596e+01
9.699700e-01	3.918642e+01
9.709710e-01	3.954687e+01
9.719720e-01	3.990732e+01
9.729730e-01	4.026777e+01
9.739740e-01	4.062823e+01
9.749750e-01	4.098868e+01
9.759760e-01	4.134913e+01
9.769770e-01	4.170959e+01
9.779780e-01	4.207004e+01
9.789790e-01	4.243049e+01
9.799800e-01	4.279094e+01
9.809810e-01	4.315140e+01
9.819820e-01	4.351185e+01
9.829830e-01	4.387230e+01
9.839840e-01	4.423276e+01
9.849850e-01	4.459321e+01
9.859860e-01	4.495366e+01
9.869870e-01	4.531411e+01
9.879880e-01	4.567457e+01
9.889890e-01	4.603502e+01
9.899900e-01	4.639547e+01
9.909910e-01	4.675592e+01
9.919920e-01	4.711638e+01
9.929930e-01	4.747683e+01
9.939940e-01	4.783728e+01
9.949950e-01	4.819774e+01
9.959960e-01	4.855819e+01
9.969970e-01	4.891864e+01
9.979980e-01	4.927909e+01
9.989990e-01	4.963955e+01
1.000000e+00	5.000000e+01
