# q	y_q
2.992993e-01	4.334575e+03
3.003003e-01	4.339551e+03
3.013013e-01	4.344528e+03
3.023023e-01	4.349505e+03
3.033033e-01	4.354482e+03
3.043043e-01	4.359459e+03
3.053053e-01	4.364436e+03
3.063063e-01	4.369413e+03
3.073073e-01	4.374390e+03
3.083083e-01	4.379367e+03
3.093093e-01	4.384344e+03
3.103103e-01	4.389321e+03
3.113113e-01	4.394297e+03
3.123123e-01	4.399274e+03
3.133133e-01	4.404251e+03
3.143143e-01	4.409228e+03
3.153153e-01	4.414205e+03
3.163163e-01	4.419182e+03
3.173173e-01	4.424159e+03
3.183183e-01	4.429136e+03
3.193193e-01	4.434113e+03
3.203203e-01	4.439090e+03
3.213213e-01	4.444067e+03
3.223223e-01	4.449043e+03
3.233233e-01	4.454020e+03
3.243243e-01	4.458997e+03
3.253253e-01	4.463974e+03
3.263263e-01	4.468951e+03
3.273273e-01	4.473928e+03
3.283283e-01	4.478905e+03
3.293293e-01	4.483882e+03
3.303303e-01	4.488859e+03
3.313313e-01	4.493836e+03
3.323323e-01	4.498813e+03
3.333333e-01	4.503789e+03
3.343343e-01	4.508766e+03
3.353353e-01	4.513743e+03
3.363363e-01	4.518720e+03
3.373373e-01	4.523697e+03
3.383383e-01	4.528674e+03
3.393393e-01	4.533651e+03
3.403403e-01	4.538628e+03
3.413413e-01	4.543605e+03
3.423423e-01	4.548582e+03
3.433433e-01	4.553559e+03
3.443443e-01	4.558535e+03
3.453453e-01	4.563512e+03
3.463463e-01	4.568489e+03
3.473473e-01	4.573466e+03
3.483483e-01	4.578443e+03
3.493493e-01	4.583420e+03
3.503504e-01	4.588015e+03
3.513514e-01	4.592607e+03
3.523524e-01	4.597199e+03
3.533534e-01	4.601791e+03
3.543544e-01	4.606383e+03
3.553554e-01	4.610975e+03
3.563564e-01	4.615567e+03
3.573574e-01	4.620158e+03
3.583584e-01	4.624750e+03
3.593594e-01	4.629342e+03
3.603604e-01	4.633934e+03
3.613614e-01	4.638526e+03
3.623624e-01	4.643118e+03
3.633634e-01	4.647710e+03
3.643644e-01	4.652302e+03
3.653654e-01	4.656894e+03
3.663664e-01	4.661486e+03
3.673674e-01	4.666078e+03
3.683684e-01	4.670670e+03
3.693694e-01	4.675262e+03
3.703704e-01	4.679853e+03
3.713714e-01	4.684445e+03
3.723724e-01	4.689037e+03
3.733734e-01	4.693629e+03
3.743744e-01	4.698221e+03
3.753754e-01	4.702813e+03
3.763764e-01	4.707405e+03
3.773774e-01	4.711997e+03
3.783784e-01	4.716589e+03
3.793794e-01	4.721181e+03
3.803804e-01	4.725773e+03
3.813814e-01	4.730365e+03
3.823824e-01	4.734957e+03
3.833834e-01	4.739548e+03
3.843844e-01	4.744140e+03
3.853854e-01	4.748732e+03
3.863864e-01	4.753324e+03
3.873874e-01	4.757916e+03
3.883884e-01	4.762508e+03
3.893894e-01	4.767100e+03
3.903904e-01	4.771692e+03
3.913914e-01	4.776284e+03
3.923924e-01	4.780876e+03
3.933934e-01	4.785468e+03
3.943944e-01	4.790060e+03
3.953954e-01	4.794652e+03
3.963964e-01	4.799243e+03
3.973974e-01	4.803835e+03
3.983984e-01	4.808427e+03
3.993994e-01	4.813019e+03
4.004004e-01	4.817611e+03
