# q	y_q
3.093093e-01	3.064356e+03
3.103103e-01	3.067040e+03
3.113113e-01	3.069724e+03
3.123123e-01	3.072408e+03
3.133133e-01	3.075092e+03
3.143143e-01	3.077776e+03
3.153153e-01	3.080460e+03
3.163163e-01	3.083143e+03
3.173173e-01	3.085827e+03
3.183183e-01	3.088511e+03
3.193193e-01	3.091195e+03
3.203203e-01	3.093879e+03
3.213213e-01	3.096563e+03
3.223223e-01	3.099247e+03
3.233233e-01	3.101931e+03
3.243243e-01	3.104614e+03
3.253253e-01	3.107298e+03
3.263263e-01	3.109982e+03
3.273273e-01	3.112666e+03
3.283283e-01	3.115350e+03
3.293293e-01	3.118034e+03
3.303303e-01	3.120718e+03
3.313313e-01	3.123402e+03
3.323323e-01	3.126086e+03
3.333333e-01	3.128769e+03
3.343343e-01	3.131453e+03
3.353353e-01	3.134137e+03
3.363363e-01	3.136821e+03
3.373373e-01	3.139505e+03
3.383383e-01	3.142189e+03
3.393393e-01	3.144873e+03
3.403403e-01	3.147557e+03
3.413413e-01	3.150240e+03
3.423423e-01	3.152924e+03
3.433433e-01	3.155608e+03
3.443443e-01	3.158292e+03
3.453453e-01	3.160976e+03
3.463463e-01	3.163660e+03
3.473473e-01	3.166344e+03
3.483483e-01	3.169028e+03
3.493493e-01	3.171712e+03
3.503504e-01	3.174395e+03
3.513514e-01	3.177079e+03
3.523524e-01	3.179763e+03
3.533534e-01	3.182447e+03
3.543544e-01	3.185131e+03
3.553554e-01	3.187815e+03
3.563564e-01	3.190499e+03
3.573574e-01	3.193183e+03
3.583584e-01	3.195866e+03
3.593594e-01	3.198550e+03
3.603604e-01	3.201234e+03
3.613614e-01	3.203918e+03
3.623624e-01	3.206602e+03
3.633634e-01	3.209286e+03
3.643644e-01	3.211970e+03
3.653654e-01	3.214654e+03
3.663664e-01	3.217338e+03
3.673674e-01	3.220021e+03
3.683684e-01	3.222705e+03
3.693694e-01	3.225389e+03
3.703704e-01	3.228073e+03
3.713714e-01	3.230757e+03
3.723724e-01	3.233441e+03
3.733734e-01	3.236125e+03
3.743744e-01	3.238809e+03
3.753754e-01	3.241492e+03
3.763764e-01	3.244176e+03
3.773774e-01	3.246860e+03
3.783784e-01	3.249544e+03
3.793794e-01	3.252228e+03
3.803804e-01	3.254912e+03
3.813814e-01	3.257596e+03
3.823824e-01	3.260280e+03
3.833834e-01	3.262964e+03
3.843844e-01	3.265647e+03
3.853854e-01	3.268331e+03
3.863864e-01	3.271015e+03
3.873874e-01	3.273699e+03
3.883884e-01	3.276383e+03
3.893894e-01	3.279067e+03
3.903904e-01	3.281751e+03
3.913914e-01	3.284435e+03
3.923924e-01	3.287118e+03
3.933934e-01	3.289802e+03
3.943944e-01	3.292486e+03
3.953954e-01	3.295170e+03
3.963964e-01	3.297854e+03
3.973974e-01	3.300538e+03
3.983984e-01	3.303222e+03
3.993994e-01	3.305906e+03
4.004004e-01	3.308590e+03
4.014014e-01	3.311273e+03
4.024024e-01	3.313957e+03
4.034034e-01	3.316641e+03
4.044044e-01	3.319325e+03
4.054054e-01	3.322009e+03
4.064064e-01	3.324693e+03
4.074074e-01	3.327377e+03
4.084084e-01	3.330061e+03
4.094094e-01	3.332744e+03
4.104104e-01	3.335428e+03
4.114114e-01	3.338029e+03
4.124124e-01	3.340587e+03
4.134134e-01	3.343144e+03
4.144144e-01	3.345701e+03
4.154154e-01	3.348258e+03
4.164164e-01	3.350816e+03
4.174174e-01	3.353373e+03
4.184184e-01	3.355930e+03
4.194194e-01	3.358487e+03
4.204204e-01	3.361045e+03
4.214214e-01	3.363602e+03
4.224224e-01	3.366159e+03
4.234234e-01	3.368716e+03
4.244244e-01	3.371274e+03
4.254254e-01	3.373831e+03
4.264264e-01	3.376388e+03
4.274274e-01	3.378945e+03
4.284284e-01	3.381503e+03
4.294294e-01	3.384060e+03
4.304304e-01	3.386617e+03
4.314314e-01	3.389174e+03
4.324324e-01	3.391732e+03
4.334334e-01	3.394289e+03
4.344344e-01	3.396846e+03
4.354354e-01	3.399403e+03
4.364364e-01	3.401961e+03
4.374374e-01	3.404518e+03
4.384384e-01	3.407075e+03
4.394394e-01	3.409632e+03
4.404404e-01	3.412190e+03
4.414414e-01	3.414747e+03
4.424424e-01	3.417304e+03
4.434434e-01	3.419861e+03
4.444444e-01	3.422419e+03
4.454454e-01	3.424976e+03
4.464464e-01	3.427533e+03
4.474474e-01	3.430090e+03
4.484484e-01	3.432648e+03
4.494494e-01	3.435205e+03
4.504505e-01	3.437762e+03
4.514515e-01	3.440319e+03
4.524525e-01	3.442877e+03
4.534535e-01	3.445434e+03
4.544545e-01	3.447991e+03
4.554555e-01	3.450548e+03
4.564565e-01	3.453106e+03
4.574575e-01	3.455663e+03
4.584585e-01	3.458220e+03
4.594595e-01	3.460777e+03
4.604605e-01	3.463335e+03
4.614615e-01	3.465892e+03
4.624625e-01	3.468449e+03
4.634635e-01	3.471006e+03
4.644645e-01	3.473564e+03
4.654655e-01	3.476121e+03
4.664665e-01	3.478678e+03
4.674675e-01	3.481235e+03
4.684685e-01	3.483793e+03
4.694695e-01	3.486350e+03
4.704705e-01	3.488907e+03
4.714715e-01	3.491464e+03
4.724725e-01	3.494022e+03
4.734735e-01	3.496579e+03
4.744745e-01	3.499136e+03
4.754755e-01	3.501693e+03
4.764765e-01	3.504251e+03
4.774775e-01	3.506808e+03
4.784785e-01	3.509365e+03
4.794795e-01	3.511922e+03
4.804805e-01	3.514480e+03
4.814815e-01	3.517037e+03
4.824825e-01	3.519594e+03
4.834835e-01	3.522151e+03
4.844845e-01	3.524709e+03
4.854855e-01	3.527266e+03
4.864865e-01	3.529823e+03
4.874875e-01	3.532380e+03
4.884885e-01	3.534938e+03
4.894895e-01	3.537495e+03
4.904905e-01	3.540052e+03
4.914915e-01	3.542609e+03
4.924925e-01	3.545167e+03
4.934935e-01	3.547724e+03
4.944945e-01	3.550281e+03
4.954955e-01	3.552838e+03
4.964965e-01	3.555396e+03
4.974975e-01	3.557953e+03
4.984985e-01	3.560510e+03
4.994995e-01	3.563067e+03
5.005005e-01	3.565625e+03
5.015015e-01	3.568182e+03
5.025025e-01	3.570739e+03
5.035035e-01	3.573296e+03
5.045045e-01	3.575854e+03
5.055055e-01	3.578411e+03
5.065065e-01	3.580968e+03
5.075075e-01	3.583525e+03
5.085085e-01	3.586083e+03
5.095095e-01	3.588640e+03
5.105105e-01	3.591197e+03
5.115115e-01	3.593754e+03
5.125125e-01	3.596312e+03
5.135135e-01	3.598869e+03
5.145145e-01	3.601426e+03
5.155155e-01	3.603983e+03
5.165165e-01	3.606541e+03
5.175175e-01	3.609098e+03
5.185185e-01	3.611655e+03
5.195195e-01	3.614212e+03
5.205205e-01	3.616770e+03
5.215215e-01	3.619327e+03
5.225225e-01	3.621884e+03
5.235235e-01	3.624441e+03
5.245245e-01	3.626999e+03
5.255255e-01	3.629556e+03
5.265265e-01	3.632113e+03
5.275275e-01	3.634670e+03
5.285285e-01	3.637228e+03
5.295295e-01	3.639785e+03
5.305305e-01	3.642342e+03
5.315315e-01	3.644899e+03
5.325325e-01	3.647457e+03
5.335335e-01	3.650014e+03
5.345345e-01	3.652571e+03
5.355355e-01	3.655190e+03
5.365365e-01	3.657900e+03
5.375375e-01	3.660611e+03
5.385385e-01	3.663322e+03
5.395395e-01	3.666032e+03
5.405405e-01	3.668743e+03
5.415415e-01	3.671453e+03
