# q	y_q
2.702703e-01	4.584799e+03
2.712713e-01	4.592591e+03
2.722723e-01	4.600383e+03
2.732733e-01	4.608175e+03
2.742743e-01	4.615967e+03
2.752753e-01	4.623759e+03
2.762763e-01	4.631551e+03
2.772773e-01	4.639343e+03
2.782783e-01	4.647135e+03
2.792793e-01	4.654927e+03
2.802803e-01	4.662719e+03
2.812813e-01	4.670511e+03
2.822823e-01	4.678303e+03
2.832833e-01	4.686095e+03
2.842843e-01	4.693887e+03
2.852853e-01	4.701679e+03
2.862863e-01	4.709471e+03
2.872873e-01	4.717263e+03
2.882883e-01	4.725055e+03
2.892893e-01	4.732847e+03
2.902903e-01	4.740639e+03
2.912913e-01	4.748431e+03
2.922923e-01	4.756223e+03
2.932933e-01	4.764015e+03
2.942943e-01	4.771807e+03
2.952953e-01	4.779599e+03
2.962963e-01	4.787391e+03
2.972973e-01	4.795183e+03
2.982983e-01	4.802975e+03
2.992993e-01	4.810767e+03
3.003003e-01	4.818559e+03
3.013013e-01	4.826351e+03
3.023023e-01	4.834143e+03
3.033033e-01	4.841935e+03
3.043043e-01	4.849727e+03
3.053053e-01	4.857519e+03
3.063063e-01	4.865311e+03
3.073073e-01	4.873103e+03
3.083083e-01	4.880895e+03
3.093093e-01	4.888687e+03
3.103103e-01	4.896479e+03
3.113113e-01	4.904271e+03
3.123123e-01	4.912063e+03
3.133133e-01	4.919855e+03
3.143143e-01	4.927647e+03
3.153153e-01	4.935439e+03
3.163163e-01	4.943231e+03
3.173173e-01	4.951023e+03
3.183183e-01	4.958815e+03
3.193193e-01	4.966607e+03
3.203203e-01	4.974399e+03
3.213213e-01	4.982191e+03
3.223223e-01	4.989274e+03
3.233233e-01	4.996290e+03
3.243243e-01	5.003307e+03
3.253253e-01	5.010323e+03
3.263263e-01	5.017340e+03
3.273273e-01	5.024356e+03
3.283283e-01	5.031373e+03
3.293293e-01	5.038389e+03
3.303303e-01	5.045406e+03
3.313313e-01	5.052422e+03
3.323323e-01	5.059439e+03
3.333333e-01	5.066455e+03
3.343343e-01	5.073471e+03
3.353353e-01	5.080488e+03
3.363363e-01	5.087504e+03
3.373373e-01	5.094521e+03
3.383383e-01	5.101537e+03
3.393393e-01	5.108554e+03
3.403403e-01	5.115570e+03
3.413413e-01	5.122587e+03
3.423423e-01	5.129603e+03
3.433433e-01	5.136620e+03
3.443443e-01	5.143636e+03
3.453453e-01	5.150653e+03
3.463463e-01	5.157669e+03
3.473473e-01	5.164686e+03
3.483483e-01	5.171702e+03
3.493493e-01	5.178719e+03
3.503504e-01	5.185735e+03
3.513514e-01	5.192751e+03
3.523524e-01	5.199768e+03
3.533534e-01	5.206784e+03
3.543544e-01	5.213801e+03
3.553554e-01	5.220817e+03
3.563564e-01	5.227834e+03
3.573574e-01	5.234850e+03
3.583584e-01	5.241867e+03
3.593594e-01	5.248883e+03
3.603604e-01	5.255900e+03
3.613614e-01	5.262916e+03
3.623624e-01	5.269933e+03
3.633634e-01	5.276949e+03
3.643644e-01	5.283966e+03
3.653654e-01	5.290982e+03
3.663664e-01	5.297998e+03
3.673674e-01	5.305015e+03
3.683684e-01	5.312031e+03
3.693694e-01	5.319048e+03
3.703704e-01	5.326064e+03
3.713714e-01	5.333081e+03
3.723724e-01	5.340097e+03
3.733734e-01	5.347114e+03
3.743744e-01	5.354130e+03
3.753754e-01	5.361147e+03
3.763764e-01	5.368163e+03
3.773774e-01	5.375180e+03
3.783784e-01	5.382196e+03
3.793794e-01	5.389213e+03
3.803804e-01	5.396229e+03
3.813814e-01	5.403246e+03
3.823824e-01	5.410262e+03
3.833834e-01	5.417278e+03
3.843844e-01	5.424295e+03
3.853854e-01	5.431311e+03
3.863864e-01	5.438328e+03
3.873874e-01	5.445344e+03
3.883884e-01	5.452361e+03
3.893894e-01	5.459377e+03
3.903904e-01	5.466394e+03
3.913914e-01	5.473410e+03
3.923924e-01	5.480427e+03
3.933934e-01	5.487443e+03
3.943944e-01	5.494460e+03
3.953954e-01	5.501476e+03
3.963964e-01	5.508493e+03
3.973974e-01	5.515509e+03
3.983984e-01	5.522526e+03
3.993994e-01	5.529542e+03
4.004004e-01	5.536558e+03
4.014014e-01	5.543575e+03
4.024024e-01	5.550591e+03
4.034034e-01	5.557608e+03
4.044044e-01	5.564624e+03
4.054054e-01	5.571641e+03
4.064064e-01	5.578657e+03
4.074074e-01	5.585674e+03
4.084084e-01	5.592690e+03
4.094094e-01	5.599707e+03
4.104104e-01	5.606723e+03
4.114114e-01	5.613740e+03
4.124124e-01	5.620756e+03
4.134134e-01	5.627773e+03
4.144144e-01	5.634789e+03
4.154154e-01	5.641805e+03
4.164164e-01	5.648766e+03
4.174174e-01	5.655535e+03
4.184184e-01	5.662304e+03
4.194194e-01	5.669073e+03
4.204204e-01	5.675842e+03
4.214214e-01	5.682611e+03
4.224224e-01	5.689380e+03
4.234234e-01	5.696149e+03
4.244244e-01	5.702918e+03
4.254254e-01	5.709687e+03
4.264264e-01	5.716456e+03
4.274274e-01	5.723225e+03
4.284284e-01	5.729994e+03
4.294294e-01	5.736763e+03
4.304304e-01	5.743532e+03
4.314314e-01	5.750301e+03
4.324324e-01	5.757070e+03
4.334334e-01	5.763839e+03
4.344344e-01	5.770608e+03
4.354354e-01	5.777377e+03
4.364364e-01	5.784146e+03
4.374374e-01	5.790915e+03
4.384384e-01	5.797684e+03
4.394394e-01	5.804453e+03
4.404404e-01	5.811222e+03
4.414414e-01	5.817991e+03
4.424424e-01	5.824760e+03
4.434434e-01	5.831529e+03
4.444444e-01	5.838298e+03
4.454454e-01	5.845067e+03
4.464464e-01	5.851836e+03
4.474474e-01	5.858605e+03
4.484484e-01	5.865374e+03
4.494494e-01	5.872143e+03
4.504505e-01	5.878912e+03
4.514515e-01	5.885680e+03
4.524525e-01	5.892449e+03
4.534535e-01	5.899218e+03
4.544545e-01	5.905987e+03
4.554555e-01	5.912756e+03
4.564565e-01	5.919525e+03
4.574575e-01	5.926294e+03
4.584585e-01	5.933063e+03
4.594595e-01	5.939832e+03
4.604605e-01	5.946601e+03
4.614615e-01	5.953370e+03
4.624625e-01	5.960139e+03
4.634635e-01	5.966908e+03
4.644645e-01	5.973677e+03
4.654655e-01	5.980446e+03
4.664665e-01	5.987215e+03
4.674675e-01	5.993984e+03
4.684685e-01	6.000753e+03
4.694695e-01	6.007522e+03
4.704705e-01	6.014291e+03
4.714715e-01	6.021060e+03
4.724725e-01	6.027829e+03
4.734735e-01	6.034598e+03
4.744745e-01	6.041367e+03
4.754755e-01	6.048136e+03
4.764765e-01	6.054905e+03
4.774775e-01	6.061674e+03
4.784785e-01	6.068443e+03
4.794795e-01	6.075212e+03
4.804805e-01	6.081981e+03
4.814815e-01	6.088750e+03
4.824825e-01	6.095519e+03
4.834835e-01	6.102288e+03
4.844845e-01	6.109057e+03
4.854855e-01	6.115826e+03
4.864865e-01	6.122595e+03
4.874875e-01	6.129364e+03
4.884885e-01	6.136133e+03
4.894895e-01	6.142902e+03
4.904905e-01	6.149671e+03
4.914915e-01	6.156440e+03
4.924925e-01	6.163209e+03
4.934935e-01	6.169978e+03
4.944945e-01	6.176747e+03
4.954955e-01	6.183516e+03
4.964965e-01	6.190285e+03
4.974975e-01	6.197054e+03
4.984985e-01	6.203823e+03
4.994995e-01	6.210592e+03
5.005005e-01	6.217361e+03
5.015015e-01	6.224130e+03
5.025025e-01	6.230899e+03
5.035035e-01	6.237668e+03
5.045045e-01	6.244437e+03
5.055055e-01	6.251206e+03
5.065065e-01	6.257975e+03
