# x_val	y_val	p(x,y)
0.000000e+00	1.876588e+03	6.586428e-05
0.000000e+00	1.881633e+03	6.633434e-05
0.000000e+00	1.886677e+03	6.680678e-05
0.000000e+00	1.891722e+03	6.728160e-05
0.000000e+00	1.896767e+03	6.775880e-05
0.000000e+00	1.901811e+03	6.823839e-05
0.000000e+00	1.906856e+03	6.872037e-05
0.000000e+00	1.911900e+03	6.920474e-05
0.000000e+00	1.916945e+03	6.969151e-05
0.000000e+00	1.921989e+03	7.018067e-05
0.000000e+00	1.927034e+03	7.067223e-05
0.000000e+00	1.932079e+03	7.116620e-05
0.000000e+00	1.937123e+03	7.166256e-05
0.000000e+00	1.942168e+03	7.216134e-05
0.000000e+00	1.947212e+03	7.266252e-05
0.000000e+00	1.952257e+03	7.316612e-05
0.000000e+00	1.957302e+03	7.367212e-05
0.000000e+00	1.962346e+03	7.418055e-05
0.000000e+00	1.967391e+03	7.469138e-05
0.000000e+00	1.972435e+03	7.520464e-05
0.000000e+00	1.977480e+03	7.572031e-05
0.000000e+00	1.982525e+03	7.623841e-05
0.000000e+00	1.987569e+03	7.675893e-05
0.000000e+00	1.992614e+03	7.728187e-05
0.000000e+00	1.997658e+03	7.780724e-05
0.000000e+00	2.002703e+03	7.833503e-05
0.000000e+00	2.007748e+03	7.886525e-05
0.000000e+00	2.012792e+03	7.939789e-05
0.000000e+00	2.017837e+03	7.993297e-05
0.000000e+00	2.022881e+03	8.047047e-05
0.000000e+00	2.027926e+03	8.101040e-05
0.000000e+00	2.032970e+03	8.155277e-05
0.000000e+00	2.038015e+03	8.209756e-05
0.000000e+00	2.043060e+03	8.264478e-05
0.000000e+00	2.048104e+03	8.319444e-05
0.000000e+00	2.053149e+03	8.374652e-05
0.000000e+00	2.058193e+03	8.430104e-05
0.000000e+00	2.063238e+03	8.485798e-05
0.000000e+00	2.068283e+03	8.541736e-05
0.000000e+00	2.073327e+03	8.597916e-05
0.000000e+00	2.078372e+03	8.654340e-05
0.000000e+00	2.083416e+03	8.711006e-05
0.000000e+00	2.088461e+03	8.767915e-05
0.000000e+00	2.093506e+03	8.825067e-05
0.000000e+00	2.098550e+03	8.882462e-05
0.000000e+00	2.103595e+03	8.940099e-05
0.000000e+00	2.108639e+03	8.997978e-05
0.000000e+00	2.113684e+03	9.056100e-05
0.000000e+00	2.118729e+03	9.114463e-05
0.000000e+00	2.123773e+03	9.173069e-05
0.000000e+00	2.128818e+03	9.231916e-05
0.000000e+00	2.133862e+03	9.291006e-05
0.000000e+00	2.138907e+03	9.350336e-05
0.000000e+00	2.143952e+03	9.409908e-05
0.000000e+00	2.148996e+03	9.469721e-05
0.000000e+00	2.154041e+03	9.529774e-05
0.000000e+00	2.159085e+03	9.590068e-05
0.000000e+00	2.164130e+03	9.650603e-05
0.000000e+00	2.169174e+03	9.711377e-05
0.000000e+00	2.174219e+03	9.772392e-05
0.000000e+00	2.179264e+03	9.833646e-05
0.000000e+00	2.184308e+03	9.895139e-05
0.000000e+00	2.189353e+03	9.956871e-05
0.000000e+00	2.194397e+03	1.001884e-04
0.000000e+00	2.199442e+03	1.008105e-04
0.000000e+00	2.204487e+03	1.014350e-04
0.000000e+00	2.209531e+03	1.020618e-04
0.000000e+00	2.214576e+03	1.026910e-04
0.000000e+00	2.219620e+03	1.033226e-04
0.000000e+00	2.224665e+03	1.039565e-04
0.000000e+00	2.229710e+03	1.045929e-04
0.000000e+00	2.234754e+03	1.052315e-04
0.000000e+00	2.239799e+03	1.058725e-04
0.000000e+00	2.244843e+03	1.065159e-04
0.000000e+00	2.249888e+03	1.071616e-04
0.000000e+00	2.254933e+03	1.078096e-04
0.000000e+00	2.259977e+03	1.084600e-04
0.000000e+00	2.265022e+03	1.091127e-04
0.000000e+00	2.270066e+03	1.097677e-04
0.000000e+00	2.275111e+03	1.104251e-04
0.000000e+00	2.280155e+03	1.110847e-04
0.000000e+00	2.285200e+03	1.117467e-04
0.000000e+00	2.290245e+03	1.124109e-04
0.000000e+00	2.295289e+03	1.130775e-04
0.000000e+00	2.300334e+03	1.137463e-04
0.000000e+00	2.305378e+03	1.144174e-04
0.000000e+00	2.310423e+03	1.150908e-04
