# x_val	y_val	p(x,y)
0.000000e+00	1.483717e+03	1.152082e-06
0.000000e+00	1.488696e+03	1.161448e-06
0.000000e+00	1.493675e+03	1.170862e-06
0.000000e+00	1.498654e+03	1.180322e-06
0.000000e+00	1.503633e+03	1.189829e-06
0.000000e+00	1.508612e+03	1.199383e-06
0.000000e+00	1.513591e+03	1.208983e-06
0.000000e+00	1.518570e+03	1.218629e-06
0.000000e+00	1.523549e+03	1.228322e-06
0.000000e+00	1.528527e+03	1.238061e-06
0.000000e+00	1.533506e+03	1.247846e-06
0.000000e+00	1.538485e+03	1.257676e-06
0.000000e+00	1.543464e+03	1.267553e-06
0.000000e+00	1.548443e+03	1.277475e-06
0.000000e+00	1.553422e+03	1.287443e-06
0.000000e+00	1.558401e+03	1.297455e-06
0.000000e+00	1.563380e+03	1.307514e-06
0.000000e+00	1.568359e+03	1.317617e-06
0.000000e+00	1.573338e+03	1.327765e-06
0.000000e+00	1.578317e+03	1.337957e-06
0.000000e+00	1.583296e+03	1.348195e-06
0.000000e+00	1.588274e+03	1.358476e-06
0.000000e+00	1.593253e+03	1.368802e-06
0.000000e+00	1.598232e+03	1.379172e-06
0.000000e+00	1.603211e+03	1.389585e-06
0.000000e+00	1.608190e+03	1.400043e-06
0.000000e+00	1.613169e+03	1.410543e-06
0.000000e+00	1.618148e+03	1.421087e-06
0.000000e+00	1.623127e+03	1.431674e-06
0.000000e+00	1.628106e+03	1.442304e-06
0.000000e+00	1.633085e+03	1.452976e-06
0.000000e+00	1.638064e+03	1.463691e-06
0.000000e+00	1.643043e+03	1.474448e-06
0.000000e+00	1.648021e+03	1.485246e-06
0.000000e+00	1.653000e+03	1.496087e-06
0.000000e+00	1.657979e+03	1.506969e-06
0.000000e+00	1.662958e+03	1.517892e-06
0.000000e+00	1.667937e+03	1.528856e-06
0.000000e+00	1.672916e+03	1.539861e-06
0.000000e+00	1.677895e+03	1.550906e-06
0.000000e+00	1.682874e+03	1.561991e-06
0.000000e+00	1.687853e+03	1.573116e-06
0.000000e+00	1.692832e+03	1.584281e-06
0.000000e+00	1.697811e+03	1.595485e-06
0.000000e+00	1.702790e+03	1.606729e-06
0.000000e+00	1.707768e+03	1.618011e-06
0.000000e+00	1.712747e+03	1.629331e-06
0.000000e+00	1.717726e+03	1.640690e-06
0.000000e+00	1.722705e+03	1.652087e-06
0.000000e+00	1.727684e+03	1.663521e-06
0.000000e+00	1.732663e+03	1.674992e-06
0.000000e+00	1.737642e+03	1.686501e-06
0.000000e+00	1.742621e+03	1.698046e-06
0.000000e+00	1.747600e+03	1.709627e-06
0.000000e+00	1.752579e+03	1.721244e-06
0.000000e+00	1.757558e+03	1.732897e-06
