# x_val	y_val	p(x,y)
0.000000e+00	2.733014e+03	1.427968e-06
0.000000e+00	2.742880e+03	1.439341e-06
0.000000e+00	2.752747e+03	1.450772e-06
0.000000e+00	2.762613e+03	1.462261e-06
0.000000e+00	2.772480e+03	1.473807e-06
0.000000e+00	2.782346e+03	1.485412e-06
0.000000e+00	2.792213e+03	1.497074e-06
0.000000e+00	2.802079e+03	1.508794e-06
0.000000e+00	2.811946e+03	1.520571e-06
0.000000e+00	2.821812e+03	1.532406e-06
0.000000e+00	2.831678e+03	1.544298e-06
0.000000e+00	2.841545e+03	1.556248e-06
0.000000e+00	2.851411e+03	1.568254e-06
0.000000e+00	2.861278e+03	1.580318e-06
0.000000e+00	2.871144e+03	1.592439e-06
0.000000e+00	2.881011e+03	1.604617e-06
0.000000e+00	2.890877e+03	1.616851e-06
0.000000e+00	2.900744e+03	1.629142e-06
0.000000e+00	2.910610e+03	1.641490e-06
0.000000e+00	2.920477e+03	1.653894e-06
0.000000e+00	2.930343e+03	1.666354e-06
0.000000e+00	2.940210e+03	1.678871e-06
0.000000e+00	2.950076e+03	1.691443e-06
0.000000e+00	2.959943e+03	1.704071e-06
0.000000e+00	2.969809e+03	1.716755e-06
0.000000e+00	2.979676e+03	1.729495e-06
0.000000e+00	2.989542e+03	1.742290e-06
0.000000e+00	2.999409e+03	1.755140e-06
0.000000e+00	3.009275e+03	1.768045e-06
0.000000e+00	3.019142e+03	1.781005e-06
0.000000e+00	3.029008e+03	1.794019e-06
0.000000e+00	3.038874e+03	1.807088e-06
0.000000e+00	3.048741e+03	1.820212e-06
0.000000e+00	3.058607e+03	1.833389e-06
0.000000e+00	3.068474e+03	1.846621e-06
0.000000e+00	3.078340e+03	1.859906e-06
0.000000e+00	3.088207e+03	1.873244e-06
0.000000e+00	3.098073e+03	1.886636e-06
0.000000e+00	3.107940e+03	1.900080e-06
0.000000e+00	3.117806e+03	1.913578e-06
0.000000e+00	3.127673e+03	1.927128e-06
0.000000e+00	3.137539e+03	1.940730e-06
0.000000e+00	3.147406e+03	1.954385e-06
0.000000e+00	3.157272e+03	1.968091e-06
0.000000e+00	3.167139e+03	1.981849e-06
0.000000e+00	3.177005e+03	1.995658e-06
0.000000e+00	3.186872e+03	2.009518e-06
0.000000e+00	3.196738e+03	2.023429e-06
0.000000e+00	3.206605e+03	2.037390e-06
0.000000e+00	3.216471e+03	2.051402e-06
0.000000e+00	3.226338e+03	2.065464e-06
0.000000e+00	3.236204e+03	2.079575e-06
0.000000e+00	3.246070e+03	2.093735e-06
0.000000e+00	3.255937e+03	2.107945e-06
0.000000e+00	3.265803e+03	2.122203e-06
0.000000e+00	3.275670e+03	2.136510e-06
0.000000e+00	3.285536e+03	2.150865e-06
0.000000e+00	3.295403e+03	2.165267e-06
0.000000e+00	3.305269e+03	2.179717e-06
0.000000e+00	3.315136e+03	2.194214e-06
0.000000e+00	3.325002e+03	2.208758e-06
0.000000e+00	3.334869e+03	2.223348e-06
0.000000e+00	3.344735e+03	2.237985e-06
0.000000e+00	3.354602e+03	2.252667e-06
0.000000e+00	3.364468e+03	2.267394e-06
0.000000e+00	3.374335e+03	2.282166e-06
0.000000e+00	3.384201e+03	2.296983e-06
0.000000e+00	3.394068e+03	2.311845e-06
0.000000e+00	3.403934e+03	2.326750e-06
0.000000e+00	3.413801e+03	2.341698e-06
0.000000e+00	3.423667e+03	2.356690e-06
0.000000e+00	3.433534e+03	2.371724e-06
0.000000e+00	3.443400e+03	2.386800e-06
0.000000e+00	3.453266e+03	2.401918e-06
0.000000e+00	3.463133e+03	2.417078e-06
0.000000e+00	3.472999e+03	2.432279e-06
0.000000e+00	3.482866e+03	2.447520e-06
0.000000e+00	3.492732e+03	2.462801e-06
0.000000e+00	3.502599e+03	2.478122e-06
0.000000e+00	3.512465e+03	2.493483e-06
0.000000e+00	3.522332e+03	2.508882e-06
0.000000e+00	3.532198e+03	2.524319e-06
0.000000e+00	3.542065e+03	2.539795e-06
0.000000e+00	3.551931e+03	2.555307e-06
0.000000e+00	3.561798e+03	2.570857e-06
0.000000e+00	3.571664e+03	2.586443e-06
0.000000e+00	3.581531e+03	2.602065e-06
0.000000e+00	3.591397e+03	2.617723e-06
0.000000e+00	3.601264e+03	2.633416e-06
0.000000e+00	3.611130e+03	2.649143e-06
0.000000e+00	3.620997e+03	2.664904e-06
0.000000e+00	3.630863e+03	2.680699e-06
0.000000e+00	3.640729e+03	2.696527e-06
0.000000e+00	3.650596e+03	2.712387e-06
0.000000e+00	3.660462e+03	2.728279e-06
0.000000e+00	3.670329e+03	2.744203e-06
0.000000e+00	3.680195e+03	2.760157e-06
0.000000e+00	3.690062e+03	2.776142e-06
0.000000e+00	3.699928e+03	2.792156e-06
0.000000e+00	3.709795e+03	2.808200e-06
0.000000e+00	3.719661e+03	2.824273e-06
0.000000e+00	3.729528e+03	2.840373e-06
0.000000e+00	3.739394e+03	2.856502e-06
0.000000e+00	3.749261e+03	2.872657e-06
0.000000e+00	3.759127e+03	2.888838e-06
0.000000e+00	3.768994e+03	2.905046e-06
0.000000e+00	3.778860e+03	2.921279e-06
0.000000e+00	3.788727e+03	2.937536e-06
0.000000e+00	3.798593e+03	2.953817e-06
0.000000e+00	3.808460e+03	2.970122e-06
0.000000e+00	3.818326e+03	2.986450e-06
0.000000e+00	3.828193e+03	3.002800e-06
0.000000e+00	3.838059e+03	3.019172e-06
0.000000e+00	3.847925e+03	3.035564e-06
0.000000e+00	3.857792e+03	3.051978e-06
0.000000e+00	3.867658e+03	3.068410e-06
0.000000e+00	3.877525e+03	3.084862e-06
0.000000e+00	3.887391e+03	3.101333e-06
0.000000e+00	3.897258e+03	3.117821e-06
0.000000e+00	3.907124e+03	3.134326e-06
0.000000e+00	3.916991e+03	3.150848e-06
0.000000e+00	3.926857e+03	3.167386e-06
0.000000e+00	3.936724e+03	3.183939e-06
0.000000e+00	3.946590e+03	3.200507e-06
0.000000e+00	3.956457e+03	3.217088e-06
0.000000e+00	3.966323e+03	3.233683e-06
0.000000e+00	3.976190e+03	3.250290e-06
0.000000e+00	3.986056e+03	3.266910e-06
0.000000e+00	3.995923e+03	3.283540e-06
0.000000e+00	4.005789e+03	3.300180e-06
0.000000e+00	4.015656e+03	3.316831e-06
0.000000e+00	4.025522e+03	3.333490e-06
0.000000e+00	4.035389e+03	3.350158e-06
0.000000e+00	4.045255e+03	3.366834e-06
0.000000e+00	4.055121e+03	3.383516e-06
0.000000e+00	4.064988e+03	3.400205e-06
0.000000e+00	4.074854e+03	3.416899e-06
0.000000e+00	4.084721e+03	3.433598e-06
0.000000e+00	4.094587e+03	3.450301e-06
0.000000e+00	4.104454e+03	3.467007e-06
0.000000e+00	4.114320e+03	3.483716e-06
0.000000e+00	4.124187e+03	3.500427e-06
0.000000e+00	4.134053e+03	3.517139e-06
0.000000e+00	4.143920e+03	3.533851e-06
0.000000e+00	4.153786e+03	3.550562e-06
0.000000e+00	4.163653e+03	3.567273e-06
0.000000e+00	4.173519e+03	3.583982e-06
0.000000e+00	4.183386e+03	3.600687e-06
0.000000e+00	4.193252e+03	3.617390e-06
0.000000e+00	4.203119e+03	3.634088e-06
0.000000e+00	4.212985e+03	3.650781e-06
0.000000e+00	4.222852e+03	3.667469e-06
0.000000e+00	4.232718e+03	3.684150e-06
0.000000e+00	4.242585e+03	3.700823e-06
0.000000e+00	4.252451e+03	3.717489e-06
0.000000e+00	4.262317e+03	3.734145e-06
0.000000e+00	4.272184e+03	3.750792e-06
0.000000e+00	4.282050e+03	3.767428e-06
0.000000e+00	4.291917e+03	3.784053e-06
0.000000e+00	4.301783e+03	3.800666e-06
0.000000e+00	4.311650e+03	3.817266e-06
0.000000e+00	4.321516e+03	3.833853e-06
0.000000e+00	4.331383e+03	3.850425e-06
0.000000e+00	4.341249e+03	3.866981e-06
0.000000e+00	4.351116e+03	3.883522e-06
0.000000e+00	4.360982e+03	3.900045e-06
0.000000e+00	4.370849e+03	3.916551e-06
0.000000e+00	4.380715e+03	3.933038e-06
0.000000e+00	4.390582e+03	3.949506e-06
0.000000e+00	4.400448e+03	3.965954e-06
0.000000e+00	4.410315e+03	3.982380e-06
0.000000e+00	4.420181e+03	3.998785e-06
0.000000e+00	4.430048e+03	4.015167e-06
0.000000e+00	4.439914e+03	4.031525e-06
