# q	y_q
3.823824e-01	5.749625e+03
3.833834e-01	5.754424e+03
3.843844e-01	5.759223e+03
3.853854e-01	5.764022e+03
3.863864e-01	5.768821e+03
3.873874e-01	5.773620e+03
3.883884e-01	5.778419e+03
3.893894e-01	5.783218e+03
3.903904e-01	5.788017e+03
3.913914e-01	5.792816e+03
3.923924e-01	5.797615e+03
3.933934e-01	5.802414e+03
3.943944e-01	5.807213e+03
3.953954e-01	5.812012e+03
3.963964e-01	5.816811e+03
3.973974e-01	5.821610e+03
3.983984e-01	5.826409e+03
3.993994e-01	5.831208e+03
4.004004e-01	5.836007e+03
4.014014e-01	5.840806e+03
4.024024e-01	5.845605e+03
4.034034e-01	5.850404e+03
4.044044e-01	5.855202e+03
4.054054e-01	5.860001e+03
4.064064e-01	5.864800e+03
4.074074e-01	5.869599e+03
4.084084e-01	5.874398e+03
4.094094e-01	5.879197e+03
4.104104e-01	5.883996e+03
4.114114e-01	5.888795e+03
4.124124e-01	5.893594e+03
4.134134e-01	5.898393e+03
4.144144e-01	5.903192e+03
4.154154e-01	5.907991e+03
4.164164e-01	5.912790e+03
4.174174e-01	5.917589e+03
4.184184e-01	5.922388e+03
4.194194e-01	5.927187e+03
4.204204e-01	5.931986e+03
4.214214e-01	5.936785e+03
4.224224e-01	5.941584e+03
4.234234e-01	5.946383e+03
4.244244e-01	5.951182e+03
4.254254e-01	5.955981e+03
4.264264e-01	5.960779e+03
4.274274e-01	5.965578e+03
4.284284e-01	5.970377e+03
4.294294e-01	5.975176e+03
4.304304e-01	5.979975e+03
4.314314e-01	5.984774e+03
4.324324e-01	5.989573e+03
4.334334e-01	5.994372e+03
4.344344e-01	5.999171e+03
4.354354e-01	6.003970e+03
4.364364e-01	6.008769e+03
4.374374e-01	6.013568e+03
4.384384e-01	6.018367e+03
4.394394e-01	6.023166e+03
4.404404e-01	6.027965e+03
4.414414e-01	6.032764e+03
4.424424e-01	6.037563e+03
4.434434e-01	6.042362e+03
4.444444e-01	6.047161e+03
4.454454e-01	6.051960e+03
4.464464e-01	6.056759e+03
4.474474e-01	6.061558e+03
4.484484e-01	6.066356e+03
4.494494e-01	6.071155e+03
4.504505e-01	6.075954e+03
4.514515e-01	6.080753e+03
4.524525e-01	6.085552e+03
4.534535e-01	6.090351e+03
4.544545e-01	6.095150e+03
4.554555e-01	6.099949e+03
4.564565e-01	6.104748e+03
4.574575e-01	6.109547e+03
4.584585e-01	6.114346e+03
4.594595e-01	6.119145e+03
4.604605e-01	6.123944e+03
4.614615e-01	6.128743e+03
4.624625e-01	6.133542e+03
4.634635e-01	6.138341e+03
4.644645e-01	6.143140e+03
4.654655e-01	6.147939e+03
4.664665e-01	6.152738e+03
4.674675e-01	6.157537e+03
4.684685e-01	6.162336e+03
4.694695e-01	6.167135e+03
4.704705e-01	6.171933e+03
4.714715e-01	6.176732e+03
4.724725e-01	6.181531e+03
4.734735e-01	6.186330e+03
4.744745e-01	6.191129e+03
4.754755e-01	6.195928e+03
4.764765e-01	6.200727e+03
4.774775e-01	6.205526e+03
4.784785e-01	6.210325e+03
4.794795e-01	6.215124e+03
4.804805e-01	6.219923e+03
4.814815e-01	6.224722e+03
4.824825e-01	6.229521e+03
4.834835e-01	6.234320e+03
4.844845e-01	6.239119e+03
4.854855e-01	6.243918e+03
4.864865e-01	6.248717e+03
4.874875e-01	6.253516e+03
4.884885e-01	6.258315e+03
4.894895e-01	6.263114e+03
4.904905e-01	6.267922e+03
4.914915e-01	6.272729e+03
4.924925e-01	6.277537e+03
4.934935e-01	6.282344e+03
4.944945e-01	6.287152e+03
4.954955e-01	6.291959e+03
4.964965e-01	6.296767e+03
4.974975e-01	6.301574e+03
4.984985e-01	6.306382e+03
4.994995e-01	6.311190e+03
5.005005e-01	6.315997e+03
5.015015e-01	6.320805e+03
5.025025e-01	6.325612e+03
5.035035e-01	6.330420e+03
5.045045e-01	6.335227e+03
5.055055e-01	6.340035e+03
5.065065e-01	6.344842e+03
5.075075e-01	6.349650e+03
5.085085e-01	6.354457e+03
5.095095e-01	6.359265e+03
5.105105e-01	6.364072e+03
5.115115e-01	6.368880e+03
5.125125e-01	6.373687e+03
5.135135e-01	6.378495e+03
5.145145e-01	6.383303e+03
5.155155e-01	6.388110e+03
5.165165e-01	6.392918e+03
5.175175e-01	6.397725e+03
5.185185e-01	6.402533e+03
5.195195e-01	6.407340e+03
5.205205e-01	6.412148e+03
5.215215e-01	6.416955e+03
5.225225e-01	6.421763e+03
5.235235e-01	6.426570e+03
5.245245e-01	6.431378e+03
5.255255e-01	6.436185e+03
5.265265e-01	6.440993e+03
5.275275e-01	6.445800e+03
5.285285e-01	6.450608e+03
5.295295e-01	6.455416e+03
5.305305e-01	6.460223e+03
5.315315e-01	6.465031e+03
5.325325e-01	6.469838e+03
5.335335e-01	6.474646e+03
5.345345e-01	6.479453e+03
5.355355e-01	6.484261e+03
5.365365e-01	6.489068e+03
5.375375e-01	6.493876e+03
5.385385e-01	6.498683e+03
5.395395e-01	6.503491e+03
5.405405e-01	6.508298e+03
5.415415e-01	6.513106e+03
5.425425e-01	6.517914e+03
5.435435e-01	6.522721e+03
5.445445e-01	6.527529e+03
5.455455e-01	6.532336e+03
5.465465e-01	6.537144e+03
5.475475e-01	6.541951e+03
