# q	x_q
5.525526e-01	8.011910e-02
5.535536e-01	8.021756e-02
5.545546e-01	8.031602e-02
5.555556e-01	8.041448e-02
5.565566e-01	8.051294e-02
5.575576e-01	8.061141e-02
5.585586e-01	8.070987e-02
5.595596e-01	8.080833e-02
5.605606e-01	8.090679e-02
5.615616e-01	8.100526e-02
5.625626e-01	8.110372e-02
5.635636e-01	8.120218e-02
5.645646e-01	8.130064e-02
5.655656e-01	8.139910e-02
5.665666e-01	8.149757e-02
5.675676e-01	8.159603e-02
5.685686e-01	8.169449e-02
5.695696e-01	8.179295e-02
5.705706e-01	8.189142e-02
5.715716e-01	8.198988e-02
5.725726e-01	2.008598e-01
5.735736e-01	2.018182e-01
5.745746e-01	2.027765e-01
5.755756e-01	2.037349e-01
5.765766e-01	2.046932e-01
5.775776e-01	2.056516e-01
5.785786e-01	2.066099e-01
5.795796e-01	2.075682e-01
5.805806e-01	2.085266e-01
5.815816e-01	2.094849e-01
5.825826e-01	2.104433e-01
5.835836e-01	2.114016e-01
5.845846e-01	2.123600e-01
5.855856e-01	2.133183e-01
5.865866e-01	2.142767e-01
5.875876e-01	2.152350e-01
5.885886e-01	2.161933e-01
5.895896e-01	2.171517e-01
5.905906e-01	2.181100e-01
5.915916e-01	2.190684e-01
5.925926e-01	2.200267e-01
5.935936e-01	2.209851e-01
5.945946e-01	2.219434e-01
5.955956e-01	2.229018e-01
5.965966e-01	2.238601e-01
5.975976e-01	2.248184e-01
5.985986e-01	2.257768e-01
5.995996e-01	2.267351e-01
6.006006e-01	2.276935e-01
6.016016e-01	2.286518e-01
6.026026e-01	2.296102e-01
6.036036e-01	2.305685e-01
6.046046e-01	2.315269e-01
6.056056e-01	2.324852e-01
6.066066e-01	2.334436e-01
6.076076e-01	2.344019e-01
6.086086e-01	2.353602e-01
6.096096e-01	2.363186e-01
6.106106e-01	2.372769e-01
6.116116e-01	2.382353e-01
6.126126e-01	2.391936e-01
6.136136e-01	2.401520e-01
6.146146e-01	2.411103e-01
6.156156e-01	2.420687e-01
6.166166e-01	2.430270e-01
6.176176e-01	2.439853e-01
6.186186e-01	2.449437e-01
6.196196e-01	2.459020e-01
6.206206e-01	2.468604e-01
6.216216e-01	2.478187e-01
6.226226e-01	2.487771e-01
6.236236e-01	2.497354e-01
