# q	x_q
4.844845e-01	1.956696e-01
4.854855e-01	1.959924e-01
4.864865e-01	1.963153e-01
4.874875e-01	1.966381e-01
4.884885e-01	1.969609e-01
4.894895e-01	1.972838e-01
4.904905e-01	1.976066e-01
4.914915e-01	1.979294e-01
4.924925e-01	1.982523e-01
4.934935e-01	1.985751e-01
4.944945e-01	1.988979e-01
4.954955e-01	1.992208e-01
4.964965e-01	1.995436e-01
4.974975e-01	1.998664e-01
4.984985e-01	2.010105e-01
4.994995e-01	2.027343e-01
5.005005e-01	2.044580e-01
5.015015e-01	2.061818e-01
5.025025e-01	2.079055e-01
5.035035e-01	2.096293e-01
5.045045e-01	2.113530e-01
5.055055e-01	2.130768e-01
5.065065e-01	2.148005e-01
5.075075e-01	2.165243e-01
5.085085e-01	2.182480e-01
5.095095e-01	2.199718e-01
5.105105e-01	2.216955e-01
5.115115e-01	2.234193e-01
5.125125e-01	2.251430e-01
5.135135e-01	2.268668e-01
5.145145e-01	2.285905e-01
5.155155e-01	2.303143e-01
5.165165e-01	2.320380e-01
5.175175e-01	2.337618e-01
5.185185e-01	2.354855e-01
5.195195e-01	2.372093e-01
5.205205e-01	2.389330e-01
5.215215e-01	2.406568e-01
5.225225e-01	2.423805e-01
5.235235e-01	2.441043e-01
5.245245e-01	2.458280e-01
5.255255e-01	2.475518e-01
5.265265e-01	2.492755e-01
5.275275e-01	2.509992e-01
5.285285e-01	2.527230e-01
5.295295e-01	2.544467e-01
5.305305e-01	2.561705e-01
5.315315e-01	2.578942e-01
5.325325e-01	2.596180e-01
5.335335e-01	2.613417e-01
5.345345e-01	2.630655e-01
5.355355e-01	2.647892e-01
5.365365e-01	2.665130e-01
5.375375e-01	2.682367e-01
5.385385e-01	2.699605e-01
5.395395e-01	2.716842e-01
5.405405e-01	2.734080e-01
5.415415e-01	2.751317e-01
5.425425e-01	2.768555e-01
5.435435e-01	2.785792e-01
5.445445e-01	2.803030e-01
5.455455e-01	2.820267e-01
5.465465e-01	2.837505e-01
5.475475e-01	2.854742e-01
5.485485e-01	2.871980e-01
5.495495e-01	2.889217e-01
5.505506e-01	2.906455e-01
5.515516e-01	2.923692e-01
5.525526e-01	2.940930e-01
5.535536e-01	2.958167e-01
5.545546e-01	2.975405e-01
5.555556e-01	2.992642e-01
5.565566e-01	3.009880e-01
5.575576e-01	3.027117e-01
5.585586e-01	3.044355e-01
5.595596e-01	3.061592e-01
5.605606e-01	3.078830e-01
5.615616e-01	3.096067e-01
5.625626e-01	3.113304e-01
5.635636e-01	3.130542e-01
5.645646e-01	3.147779e-01
5.655656e-01	3.165017e-01
5.665666e-01	3.182254e-01
5.675676e-01	3.199492e-01
5.685686e-01	3.216729e-01
5.695696e-01	3.233967e-01
5.705706e-01	3.251204e-01
5.715716e-01	3.268442e-01
5.725726e-01	3.285679e-01
5.735736e-01	3.302917e-01
5.745746e-01	3.320154e-01
5.755756e-01	3.337392e-01
5.765766e-01	3.354629e-01
5.775776e-01	3.371867e-01
5.785786e-01	3.389104e-01
5.795796e-01	3.406342e-01
5.805806e-01	3.423579e-01
5.815816e-01	3.440817e-01
5.825826e-01	3.458054e-01
5.835836e-01	3.475292e-01
5.845846e-01	3.492529e-01
5.855856e-01	3.509767e-01
5.865866e-01	3.527004e-01
5.875876e-01	3.544242e-01
5.885886e-01	3.561479e-01
5.895896e-01	3.578717e-01
5.905906e-01	3.595954e-01
5.915916e-01	3.613192e-01
5.925926e-01	3.630429e-01
5.935936e-01	3.647667e-01
5.945946e-01	3.664904e-01
5.955956e-01	3.682142e-01
5.965966e-01	3.699379e-01
5.975976e-01	3.716616e-01
5.985986e-01	3.733854e-01
5.995996e-01	3.751091e-01
6.006006e-01	3.768329e-01
6.016016e-01	3.785566e-01
6.026026e-01	3.802804e-01
6.036036e-01	3.820041e-01
6.046046e-01	3.837279e-01
6.056056e-01	3.854516e-01
6.066066e-01	3.871754e-01
6.076076e-01	3.888991e-01
6.086086e-01	3.906229e-01
6.096096e-01	3.923466e-01
6.106106e-01	3.940704e-01
6.116116e-01	3.957941e-01
6.126126e-01	3.975179e-01
6.136136e-01	3.992416e-01
6.146146e-01	4.009654e-01
6.156156e-01	4.026891e-01
6.166166e-01	4.044129e-01
6.176176e-01	4.061366e-01
6.186186e-01	4.078604e-01
6.196196e-01	4.095841e-01
6.206206e-01	4.113079e-01
6.216216e-01	4.130316e-01
6.226226e-01	4.147554e-01
6.236236e-01	4.164791e-01
6.246246e-01	4.182029e-01
6.256256e-01	4.199266e-01
6.266266e-01	4.216504e-01
6.276276e-01	4.233741e-01
6.286286e-01	4.250979e-01
6.296296e-01	4.268216e-01
6.306306e-01	4.285454e-01
6.316316e-01	4.302691e-01
6.326326e-01	4.319928e-01
6.336336e-01	4.337166e-01
6.346346e-01	4.354403e-01
6.356356e-01	4.371641e-01
6.366366e-01	4.388878e-01
6.376376e-01	4.406116e-01
6.386386e-01	4.423353e-01
6.396396e-01	4.440591e-01
6.406406e-01	4.457828e-01
6.416416e-01	4.475066e-01
6.426426e-01	4.492303e-01
6.436436e-01	4.509541e-01
6.446446e-01	4.526778e-01
6.456456e-01	4.544016e-01
6.466466e-01	4.561253e-01
6.476476e-01	4.578491e-01
6.486486e-01	4.595728e-01
6.496496e-01	4.612966e-01
6.506507e-01	4.630203e-01
6.516517e-01	4.647441e-01
6.526527e-01	4.664678e-01
6.536537e-01	4.681916e-01
6.546547e-01	4.699153e-01
6.556557e-01	4.716391e-01
6.566567e-01	4.733628e-01
6.576577e-01	4.750866e-01
6.586587e-01	4.768103e-01
6.596597e-01	4.785341e-01
6.606607e-01	4.802578e-01
6.616617e-01	4.819816e-01
6.626627e-01	4.837053e-01
6.636637e-01	4.854291e-01
6.646647e-01	4.871528e-01
6.656657e-01	4.888766e-01
6.666667e-01	4.906003e-01
6.676677e-01	4.923241e-01
6.686687e-01	4.940478e-01
6.696697e-01	4.957715e-01
