# q	y_q
3.923924e-01	4.288381e+03
3.933934e-01	4.291903e+03
3.943944e-01	4.295424e+03
3.953954e-01	4.298946e+03
3.963964e-01	4.302467e+03
3.973974e-01	4.305989e+03
3.983984e-01	4.309510e+03
3.993994e-01	4.313032e+03
4.004004e-01	4.316553e+03
4.014014e-01	4.320074e+03
4.024024e-01	4.323596e+03
4.034034e-01	4.327117e+03
4.044044e-01	4.330639e+03
4.054054e-01	4.334160e+03
4.064064e-01	4.337682e+03
4.074074e-01	4.341203e+03
4.084084e-01	4.344725e+03
4.094094e-01	4.348246e+03
4.104104e-01	4.351768e+03
4.114114e-01	4.355289e+03
4.124124e-01	4.358810e+03
4.134134e-01	4.362332e+03
4.144144e-01	4.365853e+03
4.154154e-01	4.369375e+03
4.164164e-01	4.372896e+03
4.174174e-01	4.376418e+03
4.184184e-01	4.379939e+03
4.194194e-01	4.383461e+03
4.204204e-01	4.386982e+03
4.214214e-01	4.390504e+03
4.224224e-01	4.394025e+03
4.234234e-01	4.397547e+03
4.244244e-01	4.401068e+03
4.254254e-01	4.404589e+03
4.264264e-01	4.408111e+03
4.274274e-01	4.411632e+03
4.284284e-01	4.415154e+03
4.294294e-01	4.418675e+03
4.304304e-01	4.422197e+03
4.314314e-01	4.425718e+03
4.324324e-01	4.429240e+03
4.334334e-01	4.432761e+03
4.344344e-01	4.436283e+03
4.354354e-01	4.439804e+03
4.364364e-01	4.443325e+03
4.374374e-01	4.446847e+03
4.384384e-01	4.450368e+03
4.394394e-01	4.453890e+03
4.404404e-01	4.457411e+03
4.414414e-01	4.460933e+03
4.424424e-01	4.464454e+03
4.434434e-01	4.467976e+03
4.444444e-01	4.471497e+03
4.454454e-01	4.475019e+03
4.464464e-01	4.478540e+03
4.474474e-01	4.482061e+03
4.484484e-01	4.485583e+03
4.494494e-01	4.489104e+03
4.504505e-01	4.492626e+03
4.514515e-01	4.496147e+03
4.524525e-01	4.499669e+03
4.534535e-01	4.503190e+03
4.544545e-01	4.506712e+03
4.554555e-01	4.510233e+03
4.564565e-01	4.513755e+03
4.574575e-01	4.517276e+03
4.584585e-01	4.520798e+03
4.594595e-01	4.524319e+03
4.604605e-01	4.527840e+03
4.614615e-01	4.531362e+03
4.624625e-01	4.534883e+03
4.634635e-01	4.538405e+03
4.644645e-01	4.541926e+03
4.654655e-01	4.545448e+03
4.664665e-01	4.548969e+03
4.674675e-01	4.552491e+03
4.684685e-01	4.556012e+03
4.694695e-01	4.559534e+03
4.704705e-01	4.563055e+03
4.714715e-01	4.566576e+03
4.724725e-01	4.570098e+03
4.734735e-01	4.573619e+03
4.744745e-01	4.577141e+03
4.754755e-01	4.580662e+03
4.764765e-01	4.584184e+03
4.774775e-01	4.587705e+03
4.784785e-01	4.591227e+03
4.794795e-01	4.594748e+03
4.804805e-01	4.598270e+03
4.814815e-01	4.601791e+03
4.824825e-01	4.605312e+03
4.834835e-01	4.608834e+03
4.844845e-01	4.612355e+03
4.854855e-01	4.615877e+03
4.864865e-01	4.619398e+03
4.874875e-01	4.622920e+03
4.884885e-01	4.626441e+03
4.894895e-01	4.629963e+03
4.904905e-01	4.633484e+03
4.914915e-01	4.637006e+03
4.924925e-01	4.640527e+03
4.934935e-01	4.644049e+03
4.944945e-01	4.647570e+03
4.954955e-01	4.651091e+03
4.964965e-01	4.654613e+03
4.974975e-01	4.658134e+03
4.984985e-01	4.661656e+03
4.994995e-01	4.665177e+03
5.005005e-01	4.668699e+03
5.015015e-01	4.672220e+03
5.025025e-01	4.675746e+03
5.035035e-01	4.679279e+03
5.045045e-01	4.682811e+03
5.055055e-01	4.686343e+03
5.065065e-01	4.689875e+03
5.075075e-01	4.693408e+03
5.085085e-01	4.696940e+03
5.095095e-01	4.700472e+03
5.105105e-01	4.704005e+03
5.115115e-01	4.707537e+03
5.125125e-01	4.711069e+03
5.135135e-01	4.714601e+03
5.145145e-01	4.718134e+03
5.155155e-01	4.721666e+03
5.165165e-01	4.725198e+03
5.175175e-01	4.728730e+03
5.185185e-01	4.732263e+03
5.195195e-01	4.735795e+03
5.205205e-01	4.739327e+03
5.215215e-01	4.742859e+03
5.225225e-01	4.746392e+03
5.235235e-01	4.749924e+03
5.245245e-01	4.753456e+03
5.255255e-01	4.756989e+03
5.265265e-01	4.760521e+03
5.275275e-01	4.764053e+03
5.285285e-01	4.767585e+03
5.295295e-01	4.771118e+03
5.305305e-01	4.774650e+03
5.315315e-01	4.778182e+03
5.325325e-01	4.781714e+03
5.335335e-01	4.785247e+03
5.345345e-01	4.788779e+03
5.355355e-01	4.792311e+03
5.365365e-01	4.795844e+03
5.375375e-01	4.799376e+03
5.385385e-01	4.802908e+03
5.395395e-01	4.806440e+03
5.405405e-01	4.809973e+03
5.415415e-01	4.813505e+03
5.425425e-01	4.817037e+03
5.435435e-01	4.820569e+03
5.445445e-01	4.824102e+03
5.455455e-01	4.827634e+03
5.465465e-01	4.831166e+03
5.475475e-01	4.834698e+03
5.485485e-01	4.838231e+03
5.495495e-01	4.841763e+03
5.505506e-01	4.845295e+03
5.515516e-01	4.848828e+03
5.525526e-01	4.852360e+03
5.535536e-01	4.855892e+03
5.545546e-01	4.859424e+03
5.555556e-01	4.862957e+03
5.565566e-01	4.866489e+03
5.575576e-01	4.870021e+03
5.585586e-01	4.873553e+03
5.595596e-01	4.877086e+03
5.605606e-01	4.880618e+03
5.615616e-01	4.884150e+03
5.625626e-01	4.887682e+03
5.635636e-01	4.891215e+03
5.645646e-01	4.894747e+03
5.655656e-01	4.898279e+03
5.665666e-01	4.901812e+03
5.675676e-01	4.905344e+03
5.685686e-01	4.908876e+03
5.695696e-01	4.912408e+03
5.705706e-01	4.915941e+03
5.715716e-01	4.919473e+03
5.725726e-01	4.923005e+03
5.735736e-01	4.926537e+03
5.745746e-01	4.930070e+03
5.755756e-01	4.933602e+03
5.765766e-01	4.937134e+03
5.775776e-01	4.940667e+03
5.785786e-01	4.944199e+03
5.795796e-01	4.947731e+03
5.805806e-01	4.951263e+03
5.815816e-01	4.954796e+03
5.825826e-01	4.958328e+03
5.835836e-01	4.961860e+03
5.845846e-01	4.965392e+03
5.855856e-01	4.968925e+03
5.865866e-01	4.972457e+03
5.875876e-01	4.975989e+03
5.885886e-01	4.979521e+03
5.895896e-01	4.983054e+03
5.905906e-01	4.986586e+03
5.915916e-01	4.990118e+03
5.925926e-01	4.993651e+03
5.935936e-01	4.997183e+03
5.945946e-01	5.000715e+03
5.955956e-01	5.004247e+03
5.965966e-01	5.007780e+03
5.975976e-01	5.011312e+03
5.985986e-01	5.014844e+03
5.995996e-01	5.018376e+03
6.006006e-01	5.021909e+03
6.016016e-01	5.025441e+03
6.026026e-01	5.028973e+03
6.036036e-01	5.032505e+03
6.046046e-01	5.036038e+03
6.056056e-01	5.039570e+03
6.066066e-01	5.043102e+03
6.076076e-01	5.046635e+03
6.086086e-01	5.050167e+03
6.096096e-01	5.053699e+03
6.106106e-01	5.057231e+03
6.116116e-01	5.060764e+03
6.126126e-01	5.064296e+03
6.136136e-01	5.067828e+03
6.146146e-01	5.071360e+03
6.156156e-01	5.074893e+03
6.166166e-01	5.078425e+03
6.176176e-01	5.081957e+03
6.186186e-01	5.085490e+03
6.196196e-01	5.089022e+03
6.206206e-01	5.092554e+03
6.216216e-01	5.096086e+03
6.226226e-01	5.099619e+03
6.236236e-01	5.103151e+03
6.246246e-01	5.106697e+03
6.256256e-01	5.110653e+03
6.266266e-01	5.114608e+03
6.276276e-01	5.118563e+03
6.286286e-01	5.122519e+03
6.296296e-01	5.126474e+03
6.306306e-01	5.130429e+03
6.316316e-01	5.134385e+03
6.326326e-01	5.138340e+03
6.336336e-01	5.142295e+03
6.346346e-01	5.146250e+03
6.356356e-01	5.150206e+03
6.366366e-01	5.154161e+03
6.376376e-01	5.158116e+03
6.386386e-01	5.162072e+03
6.396396e-01	5.166027e+03
6.406406e-01	5.169982e+03
6.416416e-01	5.173938e+03
6.426426e-01	5.177893e+03
6.436436e-01	5.181848e+03
6.446446e-01	5.185803e+03
6.456456e-01	5.189759e+03
6.466466e-01	5.193714e+03
6.476476e-01	5.197669e+03
6.486486e-01	5.201625e+03
6.496496e-01	5.205580e+03
6.506507e-01	5.209535e+03
6.516517e-01	5.213491e+03
6.526527e-01	5.217446e+03
6.536537e-01	5.221401e+03
6.546547e-01	5.225356e+03
6.556557e-01	5.229312e+03
6.566567e-01	5.233267e+03
6.576577e-01	5.237222e+03
6.586587e-01	5.241178e+03
6.596597e-01	5.245133e+03
6.606607e-01	5.249088e+03
6.616617e-01	5.253044e+03
6.626627e-01	5.256999e+03
6.636637e-01	5.260954e+03
6.646647e-01	5.264909e+03
6.656657e-01	5.268865e+03
6.666667e-01	5.272820e+03
6.676677e-01	5.276775e+03
6.686687e-01	5.280731e+03
6.696697e-01	5.284686e+03
6.706707e-01	5.288641e+03
6.716717e-01	5.292597e+03
6.726727e-01	5.296552e+03
6.736737e-01	5.300507e+03
6.746747e-01	5.304462e+03
6.756757e-01	5.308418e+03
6.766767e-01	5.312373e+03
6.776777e-01	5.316328e+03
6.786787e-01	5.320284e+03
6.796797e-01	5.324239e+03
6.806807e-01	5.328194e+03
6.816817e-01	5.332150e+03
6.826827e-01	5.336105e+03
6.836837e-01	5.340060e+03
